"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
Energinet.dk 2012,http://www.energinet.dk/SiteCollectionDocuments/Danske%20dokumenter/Forskning/Technology_data_for_energy_plants.pdf,OECD90,Denmark,2 - Public Sector/ Multilateral Agency,2012,,,years,0.0,TWh/TW,,Combined,
"US DOE 2016, Furnace US shipment data, energy use, installation costs, and discount rates.",https://www.regulations.gov/document?D=EERE-2014-BT-STD-0031-0032,OECD90,USA,2 - Public Sector/ Multilateral Agency,2016,,,years,0.0,TWh/TW,,"Residential, Furnace",
"US DOE 2016, Boiler US shipment data, energy use, installation costs, and discount rates.",https://www.regulations.gov/document?D=EERE-2012-BT-STD-0047-0070,OECD90,USA,2 - Public Sector/ Multilateral Agency,2016,,,years,0.0,TWh/TW,,"Residential, Boiler",
"US DOE 2016, Heat Pump/AC US shipment data, energy use, installation costs, and discount rates.",https://www.regulations.gov/document?D=EERE-2014-BT-STD-0048-0029,OECD90,USA,2 - Public Sector/ Multilateral Agency,2016,,,years,0.0,TWh/TW,,Heat pump,
"EIA (2016), residential, gas-fired furnaces, low",https://www.eia.gov/analysis/studies/buildings/equipcosts/pdf/full.pdf,OECD90,USA,2 - Public Sector/ Multilateral Agency,2016,,,years,0.0,TWh/TW,,Gas fired Furnace,
"EIA (2016), residential, gas-fired furnaces, high",https://www.eia.gov/analysis/studies/buildings/equipcosts/pdf/full.pdf,OECD90,USA,2 - Public Sector/ Multilateral Agency,2016,,,years,0.0,TWh/TW,,Gas fired Furnace,
"EIA (2016), residential, oil-fired furnaces, low",https://www.eia.gov/analysis/studies/buildings/equipcosts/pdf/full.pdf,OECD90,USA,2 - Public Sector/ Multilateral Agency,2016,,,years,0.0,TWh/TW,,Oil fired Furnace,
"EIA (2016), residential, oil-fired furnaces, high",https://www.eia.gov/analysis/studies/buildings/equipcosts/pdf/full.pdf,OECD90,USA,2 - Public Sector/ Multilateral Agency,2016,,,years,0.0,TWh/TW,,Oil fired Furnace,
"EIA (2016), residential, gas-fired boilers, low",https://www.eia.gov/analysis/studies/buildings/equipcosts/pdf/full.pdf,OECD90,USA,2 - Public Sector/ Multilateral Agency,2016,,,years,0.0,TWh/TW,,Gas Fired Boiler,
"EIA (2016), residential, gas-fired boilers, high",https://www.eia.gov/analysis/studies/buildings/equipcosts/pdf/full.pdf,OECD90,USA,2 - Public Sector/ Multilateral Agency,2016,,,years,0.0,TWh/TW,,Gas Fired Boiler,
"EIA (2016), residential, oil-fired boilers, low",https://www.eia.gov/analysis/studies/buildings/equipcosts/pdf/full.pdf,OECD90,USA,2 - Public Sector/ Multilateral Agency,2016,,,years,0.0,TWh/TW,,Oil Fired Boiler,
"EIA (2016), residential, oil-fired boilers, high",https://www.eia.gov/analysis/studies/buildings/equipcosts/pdf/full.pdf,OECD90,USA,2 - Public Sector/ Multilateral Agency,2016,,,years,0.0,TWh/TW,,Oil Fired Boiler,
"EIA (2016), residential, room air conditioners, low",https://www.eia.gov/analysis/studies/buildings/equipcosts/pdf/full.pdf,OECD90,USA,2 - Public Sector/ Multilateral Agency,2016,,,years,0.0,TWh/TW,,Room Air conditioner,
"EIA (2016), residential, room air conditioners, high",https://www.eia.gov/analysis/studies/buildings/equipcosts/pdf/full.pdf,OECD90,USA,2 - Public Sector/ Multilateral Agency,2016,,,years,0.0,TWh/TW,,Room Air conditioner,
"EIA (2016), commercial, oil-fired furnaces",https://www.eia.gov/analysis/studies/buildings/equipcosts/pdf/full.pdf,OECD90,USA,2 - Public Sector/ Multilateral Agency,2016,,,years,0.0,TWh/TW,,oil furnace,
"EIA (2016), commercial, gas-fired furnaces",https://www.eia.gov/analysis/studies/buildings/equipcosts/pdf/full.pdf,OECD90,USA,2 - Public Sector/ Multilateral Agency,2016,,,years,0.0,TWh/TW,,gas furnace,
"EIA (2016), commercial, electric resistance Heaters",https://www.eia.gov/analysis/studies/buildings/equipcosts/pdf/full.pdf,OECD90,USA,2 - Public Sector/ Multilateral Agency,2016,,,years,0.0,TWh/TW,,electric resistance,
"EIA (2016), commercial, electric boilers",https://www.eia.gov/analysis/studies/buildings/equipcosts/pdf/full.pdf,OECD90,USA,2 - Public Sector/ Multilateral Agency,2016,,,years,0.0,TWh/TW,,electric boiler,
"EIA (2016), commercial, gas fired boilers",https://www.eia.gov/analysis/studies/buildings/equipcosts/pdf/full.pdf,OECD90,USA,2 - Public Sector/ Multilateral Agency,2016,,,years,0.0,TWh/TW,,gas boiler,
"EIA (2016), commercial,oil fired boilers",https://www.eia.gov/analysis/studies/buildings/equipcosts/pdf/full.pdf,OECD90,USA,2 - Public Sector/ Multilateral Agency,2016,,,years,0.0,TWh/TW,,oil boiler,
