"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
"IRENA (2018) Renewable Capacity Statistics 2018. Retrieved December 17, 2018, from /publications/2018/Mar/Renewable-Capacity-Statistics-2018",https://www.irena.org/publications/2018/Jul/Renewable-Energy-Statistics-2018,World,,2 - Public Sector/ Multilateral Agency,2014,,687.0459000000001,TWh,,TWh,,Historical value in 2014,False
"IRENA (2018) Renewable Capacity Statistics 2018. Retrieved December 17, 2018, from /publications/2018/Mar/Renewable-Capacity-Statistics-2018",https://www.irena.org/publications/2018/Jul/Renewable-Energy-Statistics-2019,OECD90,,2 - Public Sector/ Multilateral Agency,2014,,445.56910000000005,TWh,,TWh,,Historical value in 2014,False
"IRENA (2018) Renewable Capacity Statistics 2018. Retrieved December 17, 2018, from /publications/2018/Mar/Renewable-Capacity-Statistics-2018",https://www.irena.org/publications/2018/Jul/Renewable-Energy-Statistics-2020,Eastern Europe,,2 - Public Sector/ Multilateral Agency,2014,,1.1442999999999985,TWh,,TWh,,Historical value in 2014,False
"IRENA (2018) Renewable Capacity Statistics 2018. Retrieved December 17, 2018, from /publications/2018/Mar/Renewable-Capacity-Statistics-2018",https://www.irena.org/publications/2018/Jul/Renewable-Energy-Statistics-2021,Asia (Sans Japan),,2 - Public Sector/ Multilateral Agency,2014,,190.70680000000002,TWh,,TWh,,Historical value in 2014,False
"IRENA (2018) Renewable Capacity Statistics 2018. Retrieved December 17, 2018, from /publications/2018/Mar/Renewable-Capacity-Statistics-2018",https://www.irena.org/publications/2018/Jul/Renewable-Energy-Statistics-2022,Middle East and Africa,,2 - Public Sector/ Multilateral Agency,2014,,5.7259,TWh,,TWh,,Historical value in 2014,False
"IRENA (2018) Renewable Capacity Statistics 2018. Retrieved December 17, 2018, from /publications/2018/Mar/Renewable-Capacity-Statistics-2018",https://www.irena.org/publications/2018/Jul/Renewable-Energy-Statistics-2023,Latin America,,2 - Public Sector/ Multilateral Agency,2014,,18.67,TWh,,TWh,,Historical value in 2014,False
"IRENA (2018) Renewable Capacity Statistics 2018. Retrieved December 17, 2018, from /publications/2018/Mar/Renewable-Capacity-Statistics-2018",https://www.irena.org/publications/2018/Jul/Renewable-Energy-Statistics-2024,China,,2 - Public Sector/ Multilateral Agency,2014,,159.4769,TWh,,TWh,,Historical value in 2014,False
"IRENA (2018) Renewable Capacity Statistics 2018. Retrieved December 17, 2018, from /publications/2018/Mar/Renewable-Capacity-Statistics-2018",https://www.irena.org/publications/2018/Jul/Renewable-Energy-Statistics-2025,India,,2 - Public Sector/ Multilateral Agency,2014,,27.235400000000002,TWh,,TWh,,Historical value in 2014,False
"IRENA (2018) Renewable Capacity Statistics 2018. Retrieved December 17, 2018, from /publications/2018/Mar/Renewable-Capacity-Statistics-2018",https://www.irena.org/publications/2018/Jul/Renewable-Energy-Statistics-2026,EU,,2 - Public Sector/ Multilateral Agency,2014,,229.3776,TWh,,TWh,,Historical value in 2014,False
"IRENA (2018) Renewable Capacity Statistics 2018. Retrieved December 17, 2018, from /publications/2018/Mar/Renewable-Capacity-Statistics-2018",https://www.irena.org/publications/2018/Jul/Renewable-Energy-Statistics-2027,USA,,2 - Public Sector/ Multilateral Agency,2014,,183.8919,TWh,,TWh,,Historical value in 2014,False
"IRENA (2018) Renewable Capacity Statistics 2018. Retrieved December 17, 2018, from /publications/2018/Mar/Renewable-Capacity-Statistics-2018",https://www.irena.org/publications/2018/Jul/Renewable-Energy-Statistics-2018,World,,2 - Public Sector/ Multilateral Agency,2015,,791.3723,TWh,,TWh,,Historical value in 2015,True
"IRENA (2018) Renewable Capacity Statistics 2018. Retrieved December 17, 2018, from /publications/2018/Mar/Renewable-Capacity-Statistics-2018",https://www.irena.org/publications/2018/Jul/Renewable-Energy-Statistics-2019,OECD90,,2 - Public Sector/ Multilateral Agency,2015,,496.4595999999999,TWh,,TWh,,Historical value in 2015,True
"IRENA (2018) Renewable Capacity Statistics 2018. Retrieved December 17, 2018, from /publications/2018/Mar/Renewable-Capacity-Statistics-2018",https://www.irena.org/publications/2018/Jul/Renewable-Energy-Statistics-2020,Eastern Europe,,2 - Public Sector/ Multilateral Agency,2015,,1.0506000000000022,TWh,,TWh,,Historical value in 2015,True
"IRENA (2018) Renewable Capacity Statistics 2018. Retrieved December 17, 2018, from /publications/2018/Mar/Renewable-Capacity-Statistics-2018",https://www.irena.org/publications/2018/Jul/Renewable-Energy-Statistics-2021,Asia (Sans Japan),,2 - Public Sector/ Multilateral Agency,2015,,221.7506,TWh,,TWh,,Historical value in 2015,True
"IRENA (2018) Renewable Capacity Statistics 2018. Retrieved December 17, 2018, from /publications/2018/Mar/Renewable-Capacity-Statistics-2018",https://www.irena.org/publications/2018/Jul/Renewable-Energy-Statistics-2022,Middle East and Africa,,2 - Public Sector/ Multilateral Agency,2015,,8.0656,TWh,,TWh,,Historical value in 2015,True
"IRENA (2018) Renewable Capacity Statistics 2018. Retrieved December 17, 2018, from /publications/2018/Mar/Renewable-Capacity-Statistics-2018",https://www.irena.org/publications/2018/Jul/Renewable-Energy-Statistics-2023,Latin America,,2 - Public Sector/ Multilateral Agency,2015,,31.5651,TWh,,TWh,,Historical value in 2015,True
"IRENA (2018) Renewable Capacity Statistics 2018. Retrieved December 17, 2018, from /publications/2018/Mar/Renewable-Capacity-Statistics-2018",https://www.irena.org/publications/2018/Jul/Renewable-Energy-Statistics-2024,China,,2 - Public Sector/ Multilateral Agency,2015,,184.8762,TWh,,TWh,,Historical value in 2015,True
"IRENA (2018) Renewable Capacity Statistics 2018. Retrieved December 17, 2018, from /publications/2018/Mar/Renewable-Capacity-Statistics-2018",https://www.irena.org/publications/2018/Jul/Renewable-Energy-Statistics-2025,India,,2 - Public Sector/ Multilateral Agency,2015,,31.8729,TWh,,TWh,,Historical value in 2015,True
"IRENA (2018) Renewable Capacity Statistics 2018. Retrieved December 17, 2018, from /publications/2018/Mar/Renewable-Capacity-Statistics-2018",https://www.irena.org/publications/2018/Jul/Renewable-Energy-Statistics-2026,EU,,2 - Public Sector/ Multilateral Agency,2015,,266.772,TWh,,TWh,,Historical value in 2015,True
"IRENA (2018) Renewable Capacity Statistics 2018. Retrieved December 17, 2018, from /publications/2018/Mar/Renewable-Capacity-Statistics-2018",https://www.irena.org/publications/2018/Jul/Renewable-Energy-Statistics-2027,USA,,2 - Public Sector/ Multilateral Agency,2015,,192.99179999999998,TWh,,TWh,,Historical value in 2015,True
"IRENA (2018) Renewable Capacity Statistics 2018. Retrieved December 17, 2018, from /publications/2018/Mar/Renewable-Capacity-Statistics-2018",https://www.irena.org/publications/2018/Jul/Renewable-Energy-Statistics-2028,World,,2 - Public Sector/ Multilateral Agency,2016,,916.3428,TWh,,TWh,,Historical value in 2016,True
"IRENA (2018) Renewable Capacity Statistics 2018. Retrieved December 17, 2018, from /publications/2018/Mar/Renewable-Capacity-Statistics-2018",https://www.irena.org/publications/2018/Jul/Renewable-Energy-Statistics-2029,OECD90,,2 - Public Sector/ Multilateral Agency,2016,,541.1894999999998,TWh,,TWh,,Historical value in 2016,True
"IRENA (2018) Renewable Capacity Statistics 2018. Retrieved December 17, 2018, from /publications/2018/Mar/Renewable-Capacity-Statistics-2018",https://www.irena.org/publications/2018/Jul/Renewable-Energy-Statistics-2030,Eastern Europe,,2 - Public Sector/ Multilateral Agency,2016,,0.8749999999999742,TWh,,TWh,,Historical value in 2016,True
"IRENA (2018) Renewable Capacity Statistics 2018. Retrieved December 17, 2018, from /publications/2018/Mar/Renewable-Capacity-Statistics-2018",https://www.irena.org/publications/2018/Jul/Renewable-Energy-Statistics-2031,Asia (Sans Japan),,2 - Public Sector/ Multilateral Agency,2016,,282.0005,TWh,,TWh,,Historical value in 2016,True
"IRENA (2018) Renewable Capacity Statistics 2018. Retrieved December 17, 2018, from /publications/2018/Mar/Renewable-Capacity-Statistics-2018",https://www.irena.org/publications/2018/Jul/Renewable-Energy-Statistics-2032,Middle East and Africa,,2 - Public Sector/ Multilateral Agency,2016,,11.0889,TWh,,TWh,,Historical value in 2016,True
"IRENA (2018) Renewable Capacity Statistics 2018. Retrieved December 17, 2018, from /publications/2018/Mar/Renewable-Capacity-Statistics-2018",https://www.irena.org/publications/2018/Jul/Renewable-Energy-Statistics-2033,Latin America,,2 - Public Sector/ Multilateral Agency,2016,,45.2736,TWh,,TWh,,Historical value in 2016,True
"IRENA (2018) Renewable Capacity Statistics 2018. Retrieved December 17, 2018, from /publications/2018/Mar/Renewable-Capacity-Statistics-2018",https://www.irena.org/publications/2018/Jul/Renewable-Energy-Statistics-2034,China,,2 - Public Sector/ Multilateral Agency,2016,,239.9785,TWh,,TWh,,Historical value in 2016,True
"IRENA (2018) Renewable Capacity Statistics 2018. Retrieved December 17, 2018, from /publications/2018/Mar/Renewable-Capacity-Statistics-2018",https://www.irena.org/publications/2018/Jul/Renewable-Energy-Statistics-2035,India,,2 - Public Sector/ Multilateral Agency,2016,,36.2731,TWh,,TWh,,Historical value in 2016,True
"IRENA (2018) Renewable Capacity Statistics 2018. Retrieved December 17, 2018, from /publications/2018/Mar/Renewable-Capacity-Statistics-2018",https://www.irena.org/publications/2018/Jul/Renewable-Energy-Statistics-2036,EU,,2 - Public Sector/ Multilateral Agency,2016,,264.2043,TWh,,TWh,,Historical value in 2016,True
"IRENA (2018) Renewable Capacity Statistics 2018. Retrieved December 17, 2018, from /publications/2018/Mar/Renewable-Capacity-Statistics-2018",https://www.irena.org/publications/2018/Jul/Renewable-Energy-Statistics-2037,USA,,2 - Public Sector/ Multilateral Agency,2016,,229.36939999999998,TWh,,TWh,,Historical value in 2016,True
"Historical value in 2017 - BP Statistics Review 2018 report_BP. (2018). Statistical Review of World Energy | Home | BP (No. 67th) (p. 56). British Petroleum.
",https://www.bp.com/content/dam/bp/en/corporate/pdf/energy-economics/statistical-review/bp-stats-review-2018-renewable-energy.pdf,World,,2 - Public Sector/ Multilateral Agency,2017,,1122.7,TWh,1081.1601,TWh,,96.3% onshore wind share by 2020 is used as multiplier,True
IRENA (2019) Renewable Capacity Statistics 2019_World,https://www.irena.org/publications/2019/Jul/Renewable-energy-statistics-2019,World,,2 - Public Sector/ Multilateral Agency,2017,,1077.0,TWh,,TWh,,Historical Value in 2017,True
Project Drawdown Estimations (2018 adoption),,World,,5 - Not Verified,2018,,1148.0,TWh,,TWh,,"linear extrapolation for 2018 adoption based on 2012-most recent adoption (2016, 2017) ",True
