"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
"IRENA, 2016  China",http://www.irena.org/DocumentDownloads/Publications/IRENA_Power_to_Change_2016.pdf,China,,2 - Public Sector/ Multilateral Agency,2015,,,2015 USD/kW,0.0,US$2014/kW,,,True
"IRENA, 2016  India",http://www.irena.org/DocumentDownloads/Publications/IRENA_Power_to_Change_2016.pdf,India,,2 - Public Sector/ Multilateral Agency,2015,,,2015 USD/kW,0.0,US$2014/kW,,,True
"IRENA 2015, Brazil",http://www.irena.org/DocumentDownloads/Publications/IRENA_RE_Power_Costs_2014_report.pdf,Latin America,Brazil,2 - Public Sector/ Multilateral Agency,2015,,,2014 USD/kW,,US$2014/kW,,,True
"IRENA 2015, Argentina",http://www.irena.org/DocumentDownloads/Publications/IRENA_RE_Power_Costs_2014_report.pdf,Latin America,Argentina,2 - Public Sector/ Multilateral Agency,2013,,,2014 USD/kW,,US$2014/kW,,,True
"IRENA 2015, Portugal",http://www.irena.org/DocumentDownloads/Publications/IRENA_RE_Power_Costs_2014_report.pdf,EU,Portugal,2 - Public Sector/ Multilateral Agency,2013,,,2014 USD/kW,,US$2014/kW,,,True
"IRENA 2015, UK",http://www.irena.org/DocumentDownloads/Publications/IRENA_RE_Power_Costs_2014_report.pdf,EU,United Kingdom,2 - Public Sector/ Multilateral Agency,2013,,,2014 USD/kW,,US$2014/kW,,,True
"IRENA 2015, Mexico",http://www.irena.org/DocumentDownloads/Publications/IRENA_RE_Power_Costs_2014_report.pdf,OECD90,Mexico,2 - Public Sector/ Multilateral Agency,2013,,,2014 USD/kW,,US$2014/kW,,,True
"IRENA 2015, Australia, Low",http://www.irena.org/DocumentDownloads/Publications/IRENA_RE_Power_Costs_2014_report.pdf,OECD90,Australia (Low Estimate),2 - Public Sector/ Multilateral Agency,2013,,,2014 USD/kW,,US$2014/kW,,,True
"IRENA 2015, Australia, High",http://www.irena.org/DocumentDownloads/Publications/IRENA_RE_Power_Costs_2014_report.pdf,OECD90,Australia (High Estimate),2 - Public Sector/ Multilateral Agency,2013,,,2014 USD/kW,,US$2014/kW,,,True
"IRENA 2015, France",http://www.irena.org/DocumentDownloads/Publications/IRENA_RE_Power_Costs_2014_report.pdf,EU,France,2 - Public Sector/ Multilateral Agency,2013,,,2014 USD/kW,,US$2014/kW,,,True
"IRENA 2015, Japan",http://www.irena.org/DocumentDownloads/Publications/IRENA_RE_Power_Costs_2014_report.pdf,OECD90,Japan,2 - Public Sector/ Multilateral Agency,2013,,,2014 USD/kW,,US$2014/kW,,,True
"IRENA 2015, Austria",http://www.irena.org/DocumentDownloads/Publications/IRENA_RE_Power_Costs_2014_report.pdf,EU ,Austria,2 - Public Sector/ Multilateral Agency,2013,,,2014 USD/kW,,US$2014/kW,,,True
"IRENA 2015, Canada",http://www.irena.org/DocumentDownloads/Publications/IRENA_RE_Power_Costs_2014_report.pdf,OECD90,Canada,2 - Public Sector/ Multilateral Agency,2013,,,2014 USD/kW,,US$2014/kW,,,True
"IRENA 2015, Germany",http://www.irena.org/DocumentDownloads/Publications/IRENA_RE_Power_Costs_2014_report.pdf,EU,Germany,2 - Public Sector/ Multilateral Agency,2013,,,2014 USD/kW,,US$2014/kW,,,True
"IRENA 2015, USA",http://www.irena.org/DocumentDownloads/Publications/IRENA_RE_Power_Costs_2014_report.pdf,USA,USA ,2 - Public Sector/ Multilateral Agency,2013,,,2014 USD/kW,,US$2014/kW,,,True
