"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
IPCC (2014) IPCC WG3 AR5 (Table A.III.1) minimum,https://www.ipcc.ch/pdf/assessment-report/ar5/wg3/ipcc_wg3_ar5_full.pdf,World,,1  - Peer Reviewed,2014,,,hours,,TWh/TW/year,,,True
IPCC (2014) IPCC WG3 AR5 (Table A.III.1) maximum,https://www.ipcc.ch/pdf/assessment-report/ar5/wg3/ipcc_wg3_ar5_full.pdf,World,,1  - Peer Reviewed,2014,,,hours,,TWh/TW/year,,,True
IRENA (2016) Global Weighted average (Table ES 1),http://www.irena.org/DocumentDownloads/Publications/IRENA_Power_to_Change_2016.pdf,World,,2 - Public Sector/ Multilateral Agency,2015,,,Capacity factor (%),0.0,TWh/TW/year,,,True
IRENA (2016) USA,http://www.irena.org/DocumentDownloads/Publications/IRENA_Power_to_Change_2016.pdf,USA,,2 - Public Sector/ Multilateral Agency,2015,,,Capacity factor (%),0.0,TWh/TW/year,,,True
IRENA (2016) China,http://www.irena.org/DocumentDownloads/Publications/IRENA_Power_to_Change_2016.pdf,China,,2 - Public Sector/ Multilateral Agency,2015,,,Capacity factor (%),0.0,TWh/TW/year,,,True
IRENA (2016) Brazil,http://www.irena.org/DocumentDownloads/Publications/IRENA_Power_to_Change_2016.pdf,Latin America,Brazil,2 - Public Sector/ Multilateral Agency,2015,,,Capacity factor (%),0.0,TWh/TW/year,,,True
IRENA (2016) Germany (Fig. 21),http://www.irena.org/DocumentDownloads/Publications/IRENA_Power_to_Change_2016.pdf,OECD90,Germany,2 - Public Sector/ Multilateral Agency,2015,,,Capacity factor (%),0.0,TWh/TW/year,,,True
IRENA (2016) India (Fig. 21),http://www.irena.org/DocumentDownloads/Publications/IRENA_Power_to_Change_2016.pdf,India,,2 - Public Sector/ Multilateral Agency,2015,,,Capacity factor (%),0.0,TWh/TW/year,,,True
IRENA (2016) Denmark (Fig 21),http://www.irena.org/DocumentDownloads/Publications/IRENA_Power_to_Change_2016.pdf,Latin America,Denmark,2 - Public Sector/ Multilateral Agency,2015,,,Capacity factor (%),0.0,TWh/TW/year,,,True
NREL (2016) Wind Technology market report,http://energy.gov/eere/wind/downloads/2015-wind-technologies-market-report,USA,,2 - Public Sector/ Multilateral Agency,2015,,,Capacity factor (%),0.0,TWh/TW/year,,,True
REN 21 (2016) Renewables Global Status Report (weighted average),http://www.ren21.net/status-of-renewables/global-status-report/,Middle East and Africa,Africa,2 - Public Sector/ Multilateral Agency,2015,,,Capacity factor (%),0.0,TWh/TW/year,,,True
REN 21 (2016) Renewables Global Status Report (weighted average),http://www.ren21.net/status-of-renewables/global-status-report/,Middle East and Africa,Middle East,2 - Public Sector/ Multilateral Agency,2015,,,Capacity factor (%),0.0,TWh/TW/year,,,True
REN 21 (2016) Renewables Global Status Report (weighted average),http://www.ren21.net/status-of-renewables/global-status-report/,USA,,2 - Public Sector/ Multilateral Agency,2015,,,Capacity factor (%),0.0,TWh/TW/year,,,True
REN 21 (2016) Renewables Global Status Report (weighted average),http://www.ren21.net/status-of-renewables/global-status-report/,India,,2 - Public Sector/ Multilateral Agency,2015,,,Capacity factor (%),0.0,TWh/TW/year,,,True
REN 21 (2016) Renewables Global Status Report (weighted average),http://www.ren21.net/status-of-renewables/global-status-report/,China,,2 - Public Sector/ Multilateral Agency,2015,,,Capacity factor (%),0.0,TWh/TW/year,,,True
