"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
"IRENA (2015)- France_IRENA (2015) Renewable Power Generation Costs in 2014. Abu Dhabi, United Arab Emirates: International Renewable Energy Agency, 2015.",http://www.irena.org/DocumentDownloads/Publications/IRENA_RE_Power_Costs_2014_report.pdf,EU,France,2 - Public Sector/ Multilateral Agency,2012,,,US$2014/kWh,,US$2014/kWh,,,
"IPCC (2014) IPCC WG3 AR5 (Table A.III.1) (median)_IPCC. (2014). Climate Change 2014: Mitigation of Climate Change. Contribution of Working Group III to the Fifth Assessment Report of the Intergovernmental Panel on Climate Change [Edenhofer, O., R. Pichs-Madruga, Y. Sokona, E. Farahani, S. Kadner, K. Seyboth, A. Adler, I. Baum, S. Brunner, P. Eickemeier, B. Kriemann, J. Savolainen, S. Schlömer, C. von Stechow, T. Zwickel and J.C. Minx (2014)]. Cambridge University Press, Cambridge, United Kingdom and New York, NY, USA Retrieved from: https://www.ipcc.ch/pdf/assessment-report/ar5/wg3/ipcc_wg3_ar5_full.pdf",https://www.ipcc.ch/pdf/assessment-report/ar5/wg3/ipcc_wg3_ar5_full.pdf,World,,1  - Peer Reviewed,2014,,,US$2010/kWh,0.0,US$2014/kWh,,,True
"IPCC (2014) IPCC WG3 AR5 (Table A.III.1) (maximum)_IPCC. (2014). Climate Change 2014: Mitigation of Climate Change. Contribution of Working Group III to the Fifth Assessment Report of the Intergovernmental Panel on Climate Change [Edenhofer, O., R. Pichs-Madruga, Y. Sokona, E. Farahani, S. Kadner, K. Seyboth, A. Adler, I. Baum, S. Brunner, P. Eickemeier, B. Kriemann, J. Savolainen, S. Schlömer, C. von Stechow, T. Zwickel and J.C. Minx (2014)]. Cambridge University Press, Cambridge, United Kingdom and New York, NY, USA Retrieved from: https://www.ipcc.ch/pdf/assessment-report/ar5/wg3/ipcc_wg3_ar5_full.pdf",https://www.ipcc.ch/pdf/assessment-report/ar5/wg3/ipcc_wg3_ar5_full.pdf,World,,1  - Peer Reviewed,2014,,,US$2010/kWh,0.0,US$2014/kWh,,,
IRENA (2016a)- USA_IRENA (2016a) The Power to Change: Solar and Wind Cost Reduction Potential to 2025. International Renewable Energy Agency.,http://www.irena.org/DocumentDownloads/Publications/IRENA_Power_to_Change_2016.pdf,USA,,2 - Public Sector/ Multilateral Agency,2016,,,US$2015/kWh,0.0,US$2014/kWh,,,
"Wiser and Bollinger (2014)_Wiser, R. Bollinger, M. (2014). 2013 Wind Technologies Market Report. Oak Ridge, TN: Lawrence Berkeley National Laboratory.",https://emp.lbl.gov/sites/all/files/lbnl-188167_1.pdf,USA,,1  - Peer Reviewed,2014,,,US$2014/kWh,,US$2014/kWh,,,
"IRENA (2015)-World__IRENA (2015) Renewable Power Generation Costs in 2014. Abu Dhabi, United Arab Emirates: International Renewable Energy Agency, 2015.",https://www.irena.org/DocumentDownloads/Publications/IRENA_RE_Power_Costs_2014_report.pdf,World,Non OECD countries,2 - Public Sector/ Multilateral Agency,2014,,,US$2014/kWh,,US$2014/kWh,,,
IRENA (2016a)- Austria_IRENA (2016a) The Power to Change: Solar and Wind Cost Reduction Potential to 2025. International Renewable Energy Agency.,http://www.irena.org/DocumentDownloads/Publications/IRENA_Power_to_Change_2016.pdf,EU,Austria,2 - Public Sector/ Multilateral Agency,2016,,,US$2015/kWh,0.0,US$2014/kWh,,,
IRENA (2016a)  Denmark (minimum)_IRENA (2016a)- USA_IRENA (2016a) The Power to Change: Solar and Wind Cost Reduction Potential to 2025. International Renewable Energy Agency.,http://www.irena.org/DocumentDownloads/Publications/IRENA_Power_to_Change_2016.pdf,EU,Denmark,2 - Public Sector/ Multilateral Agency,2016,,,US$2015/kWh,0.0,US$2014/kWh,,,
IRENA (2016a)  Denmark (maximum)_IRENA (2016a)- USA_IRENA (2016a) The Power to Change: Solar and Wind Cost Reduction Potential to 2025. International Renewable Energy Agency.,http://www.irena.org/DocumentDownloads/Publications/IRENA_Power_to_Change_2016.pdf,EU,Denmark,2 - Public Sector/ Multilateral Agency,2016,,,US$2015/kWh,0.0,US$2014/kWh,,,
IRENA (2016a)  The Netherlands (minimum)_IRENA (2016a)- USA_IRENA (2016a) The Power to Change: Solar and Wind Cost Reduction Potential to 2025. International Renewable Energy Agency.,http://www.irena.org/DocumentDownloads/Publications/IRENA_Power_to_Change_2016.pdf,EU,Netherlands,2 - Public Sector/ Multilateral Agency,2016,,,US$2015/kWh,0.0,US$2014/kWh,,,
