"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Thermal-Moisture Regime,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
"IPCC WG3 AR5 (Table A.III.1) Solar CSP, min",https://www.ipcc.ch/pdf/assessment-report/ar5/wg3/ipcc_wg3_ar5_full.pdf,World,,,1  - Peer Reviewed,2014,,0.2511415525114155,Capacity factor (%),2200.0,TWh/TW/year,,,
"IPCC WG3 AR5 (Table A.III.1) Solar CSP, max",https://www.ipcc.ch/pdf/assessment-report/ar5/wg3/ipcc_wg3_ar5_full.pdf,World,,,1  - Peer Reviewed,2014,,0.3995433789954338,Capacity factor (%),3500.0,TWh/TW/year,,,
"Whitaker MB, Heath GA, Burkhardt JJ, & Turchi CS (2013) Life Cycle Assessment of a Power Tower Concentrating Solar Plant and the Impacts of Key Design Alternatives. Environ. Sci. Technol. 47(11):5896-5903.",http://pubs.acs.org/doi/abs/10.1021/es400821x,USA,California,,1  - Peer Reviewed,2013,,0.47,Capacity factor (%),4117.2,TWh/TW/year,,Parabolic Trough,
"Burkhardt JJ, Heath GA, & Turchi CS (2011) Life Cycle Assessment of a Parabolic Trough Concentrating Solar Power Plant and the Impacts of Key Design Alternatives. Environ. Sci. Technol. 45(6):2457-2464.",http://pubs.acs.org/doi/abs/10.1021/es1033266,USA,Tucson,,1  - Peer Reviewed,2011,,0.42,Capacity factor (%),3679.2,TWh/TW/year,,Tower,
"IRENA, 2016 Global Weighted average (Table ES 1) - CSP Parabolic Trough Collector",http://www.irena.org/DocumentDownloads/Publications/IRENA_Power_to_Change_2016.pdf,World,,,2 - Public Sector/ Multilateral Agency,2015,,0.41,Capacity factor (%),3591.6,TWh/TW/year,,,
"IRENA, 2016 Global Weighted average (Table ES 1) - Solar Tower",http://www.irena.org/DocumentDownloads/Publications/IRENA_Power_to_Change_2016.pdf,World,,,2 - Public Sector/ Multilateral Agency,2015,,0.46,Capacity factor (%),4029.6000000000004,TWh/TW/year,,,
REN 21 Renewables 2016 Global Status Report (weighted average),http://www.ren21.net/status-of-renewables/global-status-report/,Middle East and Africa,Africa,,2 - Public Sector/ Multilateral Agency,2015,,0.194,Capacity factor (%),1699.44,TWh/TW/year,,,
REN 21 Renewables 2016 Global Status Report (weighted average),http://www.ren21.net/status-of-renewables/global-status-report/,EU,,,2 - Public Sector/ Multilateral Agency,2015,,0.308,Capacity factor (%),2698.08,TWh/TW/year,,,
REN 21 Renewables 2016 Global Status Report (weighted average),http://www.ren21.net/status-of-renewables/global-status-report/,Middle East and Africa,Middle East,,2 - Public Sector/ Multilateral Agency,2015,,0.22,Capacity factor (%),1927.2,TWh/TW/year,,,
REN 21 Renewables 2016 Global Status Report (weighted average),http://www.ren21.net/status-of-renewables/global-status-report/,USA,,,2 - Public Sector/ Multilateral Agency,2015,,0.299,Capacity factor (%),2619.24,TWh/TW/year,,,
REN 21 Renewables 2016 Global Status Report (weighted average),http://www.ren21.net/status-of-renewables/global-status-report/,China,,,2 - Public Sector/ Multilateral Agency,2015,,0.272,Capacity factor (%),2382.7200000000003,TWh/TW/year,,,
REN 21 Renewables 2016 Global Status Report (weighted average),http://www.ren21.net/status-of-renewables/global-status-report/,India,,,2 - Public Sector/ Multilateral Agency,2015,,0.276,Capacity factor (%),2417.76,TWh/TW/year,,,
REN 21 Renewables 2016 Global Status Report (weighted average),http://www.ren21.net/status-of-renewables/global-status-report/,Asia (Sans Japan),,,2 - Public Sector/ Multilateral Agency,2015,,0.299,Capacity factor (%),2619.24,TWh/TW/year,,,
Greenpeace Solar Thermal Global Outlook 2016,http://www.greenpeace.org/international/Global/international/publications/climate/2016/Solar-Thermal-Electricity-Global-Outlook-2016.pdf,World,,,2 - Public Sector/ Multilateral Agency,2015,,0.3,Capacity factor (%),2628.0,TWh/TW/year,,,
NTEL (2013) Power Generation Technology Comparsion from a LCA,https://www.netl.doe.gov/File%20Library/Research/Energy%20Analysis/Life%20Cycle%20Analysis/Technology-Assessment-Compilation-Report.pdf,USA,,,2 - Public Sector/ Multilateral Agency,2013,,0.274,Capacity factor (%),2400.2400000000002,TWh/TW/year,,Parabolic Trough,
2015_Hertwich_Integrated LCA of ELC supply scenarios (CSP Trough),http://www.pnas.org/content/112/20/6277.abstract,World,,,1  - Peer Reviewed,2015,,0.47,Capacity factor (%),4117.2,TWh/TW/year,,Parabolic Trough,
2015_Hertwich_Integrated LCA of ELC supply scenarios (CSP Tower),http://www.pnas.org/content/112/20/6277.abstract,World,,,1  - Peer Reviewed,2015,,0.42,Capacity factor (%),3679.2,TWh/TW/year,,Tower,
"Lazard's LCOE Analysis–Version 10.0, 2016, Solar Thermal with Storage",https://www.lazard.com/perspective/levelized-cost-of-energy-analysis-100/,USA,,,3 - For Profit,2016,,0.85,Capacity factor (%),7446.0,TWh/TW/year,,18 hour storage capacity,
"Lazard's LCOE Analysis–Version 10.0, 2016, Solar Thermal with Storage",https://www.lazard.com/perspective/levelized-cost-of-energy-analysis-100/,USA,,,3 - For Profit,2016,,0.52,Capacity factor (%),4555.2,TWh/TW/year,,10 hour storage capacity,
IRENA (2018).Global weighted capacity factor for CSP plants.IRENA. (2018b). Power Generation Costs in 2017. Abu Dhabi: IRENA.p-83,http://www.solarpaces.org/wp-content/uploads/IRENA_2017_Power_Costs_2018.pdf,World,,,2 - Public Sector/ Multilateral Agency,2014,,0.3,Capacity factor (%),2628.0,TWh/TW/year,,Weighted average for world,
IRENA (2018).Global weighted capacity factor for CSP plants.IRENA. (2018b). Power Generation Costs in 2017. Abu Dhabi: IRENA.p-83,http://www.solarpaces.org/wp-content/uploads/IRENA_2017_Power_Costs_2018.pdf,World,,,2 - Public Sector/ Multilateral Agency,2015,,0.46,Capacity factor (%),4029.6000000000004,TWh/TW/year,,Weighted average for world,
"Bolinger (2017). Capacity factor of one power tower CSP plant in US during 2015.Bolinger, M. S. et al. (2017). Utility-Scale Solar 2016- An Empirical Analysis of Project Cost, Performance, and Pricing Trends in the United States. LBNL,US Department of Energy, Washington.",https://www.researchgate.net/publication/324759308_Utility-Scale_Solar_2016-_An_Empirical_Analysis_of_Project_Cost_Performance_and_Pricing_Trends_in_the_United_States,USA,"California, Nevada",,2 - Public Sector/ Multilateral Agency,2015,,0.19,Capacity factor (%),1664.4,TWh/TW/year,,Single power tower CSP plant in US during 2015,
"Bolinger (2017). Capacity factor: lower range of solar trough CSP plants in US during 2015.Bolinger, M. S. et al.(2017). Utility-Scale Solar 2016- An Empirical Analysis of Project Cost, Performance, and Pricing Trends in the United States. LBNL,US Department of Energy, Washington.",https://www.researchgate.net/publication/324759308_Utility-Scale_Solar_2016-_An_Empirical_Analysis_of_Project_Cost_Performance_and_Pricing_Trends_in_the_United_States,USA,"California, Nevada",,2 - Public Sector/ Multilateral Agency,2015,,0.23,Capacity factor (%),2014.8000000000002,TWh/TW/year,,Lower range of solar trough projects in US ,
IRENA (2018).Global weighted capacity factor for CSP plants.IRENA. (2018b). Power Generation Costs in 2017. Abu Dhabi: IRENA.p-83,http://www.solarpaces.org/wp-content/uploads/IRENA_2017_Power_Costs_2018.pdf,World,,,2 - Public Sector/ Multilateral Agency,2016,,0.33,Capacity factor (%),2890.8,TWh/TW/year,,Weighted average for world,
"Bolinger (2017). Capacity factor: lower range of power tower CSP plants in US during 2016.Bolinger, M. S. et al.(2017). Utility-Scale Solar 2016- An Empirical Analysis of Project Cost, Performance, and Pricing Trends in the United States. LBNL,US Department of Energy, Washington.",https://www.researchgate.net/publication/324759308_Utility-Scale_Solar_2016-_An_Empirical_Analysis_of_Project_Cost_Performance_and_Pricing_Trends_in_the_United_States,USA,"California, Nevada",,2 - Public Sector/ Multilateral Agency,2016,,0.13,Capacity factor (%),1138.8,TWh/TW/year,,Lower range of tower projects in US ,
