"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Thermal-Moisture Regime,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
"US DOE 2016, Furnace US shipment data, energy use, installation costs, and discount rates.",https://www.regulations.gov/document?D=EERE-2014-BT-STD-0031-0032,OECD90,USA,,2 - Public Sector/ Multilateral Agency,2016,,,mmbtu/year,0.0,TWh (th)/Installation Units/year,0.25,Combined,
"US DOE 2016, Boiler US shipment data, energy use, installation costs, and discount rates.",https://www.regulations.gov/document?D=EERE-2012-BT-STD-0047-0070,OECD90,USA,,2 - Public Sector/ Multilateral Agency,2016,,,mmbtu/year,0.0,TWh (th)/Installation Units/year,0.25,Combined,
"US DOE 2016, Heat Pump/AC US shipment data, energy use, installation costs, and discount rates.",https://www.regulations.gov/document?D=EERE-2014-BT-STD-0048-0029,OECD90,USA,,2 - Public Sector/ Multilateral Agency,2016,,,kwh/year,0.0,TWh (th)/Installation Units/year,0.25,Combined,
"EIA (2016), residential, gas-fired furnaces",https://www.eia.gov/analysis/studies/buildings/equipcosts/pdf/full.pdf,OECD90,USA,,2 - Public Sector/ Multilateral Agency,2016,,,hours/day,0.0,TWh (th)/Installation Units/year,0.25,Combined,
"LBNL (2015), Shah et al., commercial",,Latin America,Brazil,,2 - Public Sector/ Multilateral Agency,2007,,,hours/day,0.0,TWh (th)/Installation Units/year,0.019230769230769232,Commercial,
"LBNL (2015), Shah et al., commercial",,Latin America,Chile,,2 - Public Sector/ Multilateral Agency,2007,,,hours/day,0.0,TWh (th)/Installation Units/year,0.019230769230769232,Commercial,
"LBNL (2015), Shah et al., commercial",,Asia (Sans Japan),China,,2 - Public Sector/ Multilateral Agency,2012,,,hours/day,0.0,TWh (th)/Installation Units/year,0.019230769230769232,Commercial,
"LBNL (2015), Shah et al., commercial",,Latin America,Columbia,,2 - Public Sector/ Multilateral Agency,2007,,,hours/day,0.0,TWh (th)/Installation Units/year,0.019230769230769232,Commercial,
"LBNL (2015), Shah et al., commercial",,Middle East and Africa,Egypt,,2 - Public Sector/ Multilateral Agency,2007,,,hours/day,0.0,TWh (th)/Installation Units/year,0.019230769230769232,Commercial,
"LBNL (2015), Shah et al., commercial",,Asia (Sans Japan),India,,2 - Public Sector/ Multilateral Agency,2007,,,hours/day,0.0,TWh (th)/Installation Units/year,0.019230769230769232,Commercial,
"LBNL (2015), Shah et al., commercial",,Asia (Sans Japan),Indonesia,,2 - Public Sector/ Multilateral Agency,2007,,,hours/day,0.0,TWh (th)/Installation Units/year,0.019230769230769232,Commercial,
"LBNL (2015), Shah et al., commercial",,Latin America,Mexico,,2 - Public Sector/ Multilateral Agency,2007,,,hours/day,0.0,TWh (th)/Installation Units/year,0.019230769230769232,Commercial,
"LBNL (2015), Shah et al., commercial",,Asia (Sans Japan),Pakistan,,2 - Public Sector/ Multilateral Agency,2007,,,hours/day,0.0,TWh (th)/Installation Units/year,0.019230769230769232,Commercial,
"LBNL (2015), Shah et al., commercial",,Middle East and Africa,S Arabia,,2 - Public Sector/ Multilateral Agency,1996,,,hours/day,0.0,TWh (th)/Installation Units/year,0.019230769230769232,Commercial,
"LBNL (2015), Shah et al., commercial",,Asia (Sans Japan),Thailand,,2 - Public Sector/ Multilateral Agency,2007,,,hours/day,0.0,TWh (th)/Installation Units/year,0.019230769230769232,Commercial,
"LBNL (2015), Shah et al., commercial",,Middle East and Africa,UAE,,2 - Public Sector/ Multilateral Agency,2007,,,hours/day,0.0,TWh (th)/Installation Units/year,0.019230769230769232,Commercial,
"LBNL (2015), Shah et al., commercial",,Asia (Sans Japan),Vietnam,,2 - Public Sector/ Multilateral Agency,2007,,,hours/day,0.0,TWh (th)/Installation Units/year,0.019230769230769232,Commercial,
"LBNL (2015), Shah et al., residential",,Latin America,Brazil,,2 - Public Sector/ Multilateral Agency,2007,,,hours/day,0.0,TWh (th)/Installation Units/year,0.0625,Residential,
