"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Thermal-Moisture Regime,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
"Cardinael et al 2017; AGB accumulation rate in silvoarable system, wheat/rapeseed/walnut; Cardinael, R., Chevallier, T., Cambou, A., Béral, C., Barthès, B. G., Dupraz, C., ... & Chenu, C. (2017). Increased soil organic carbon stocks under agroforestry: a survey of six different sites in France. Agriculture, Ecosystems & Environment, 236, 243-255.",https://www.sciencedirect.com/science/article/pii/S0167880916305928,EU,France,Temperate/Boreal-Humid,1  - Peer Reviewed,2017,,0.0028333333333333335,MgC/ha/yr,,MgC/ha/yr,,"Reported C stock accumulation rate for AGB tree C stock divided by age, CH system, see Table 5",
"Cardinael et al 2017; AGB accumulation rate in silvoarable system, wheat/rapeseed/sunflower/walnut; Cardinael, R., Chevallier, T., Cambou, A., Béral, C., Barthès, B. G., Dupraz, C., ... & Chenu, C. (2017). Increased soil organic carbon stocks under agroforestry: a survey of six different sites in France. Agriculture, Ecosystems & Environment, 236, 243-255.",https://www.sciencedirect.com/science/article/pii/S0167880916305928,EU,France,Temperate/Boreal-Humid,1  - Peer Reviewed,2017,,0.012166666666666666,MgC/ha/yr,,MgC/ha/yr,,"Reported C stock accumulation rate for AGB tree C stock divided by age, ME system, see Table 5",
"Cardinael et al 2017; AGB accumulation rate in silvoarable system, wheat/barley/sunflower/walnut; Cardinael, R., Chevallier, T., Cambou, A., Béral, C., Barthès, B. G., Dupraz, C., ... & Chenu, C. (2017). Increased soil organic carbon stocks under agroforestry: a survey of six different sites in France. Agriculture, Ecosystems & Environment, 236, 243-255.",https://www.sciencedirect.com/science/article/pii/S0167880916305928,EU,France,Temperate/Boreal-Humid,1  - Peer Reviewed,2017,,0.4841463414634147,MgC/ha/yr,,MgC/ha/yr,,"Reported C stock accumulation rate for AGB tree C stock divided by age, SJ system, see Table 5",
"Cardinael et al 2017; AGB accumulation rate in silvoarable system, wheat/rapeseed/potato/garlic/walnut; Cardinael, R., Chevallier, T., Cambou, A., Béral, C., Barthès, B. G., Dupraz, C., ... & Chenu, C. (2017). Increased soil organic carbon stocks under agroforestry: a survey of six different sites in France. Agriculture, Ecosystems & Environment, 236, 243-255.",https://www.sciencedirect.com/science/article/pii/S0167880916305928,EU,France,Temperate/Boreal-Humid,1  - Peer Reviewed,2017,,1.48,MgC/ha/yr,,MgC/ha/yr,,"Reported C stock accumulation rate for AGB tree C stock divided by age, VE system, see Table 5",
"Cardinael et al 2017; AGB accumulation rate in silvoarable system, durum wheat/rapeseed/chickpea/walnut; Cardinael, R., Chevallier, T., Cambou, A., Béral, C., Barthès, B. G., Dupraz, C., ... & Chenu, C. (2017). Increased soil organic carbon stocks under agroforestry: a survey of six different sites in France. Agriculture, Ecosystems & Environment, 236, 243-255.",https://www.sciencedirect.com/science/article/pii/S0167880916305928,EU,France,Temperate/Boreal-Humid,1  - Peer Reviewed,2017,,0.6044444444444445,MgC/ha/yr,,MgC/ha/yr,,"Reported C stock accumulation rate for AGB tree C stock divided by age, RE system, see Table 5",
"Swamy and Puri, 2005; calculated C sequestration in leaf+stem+branch biomass; Swamy, S. L., & Puri, S. (2005). Biomass production and C-sequestration of Gmelina arborea in plantation and agroforestry system in India. Agroforestry systems, 64(3), 181-195.",https://link.springer.com/article/10.1007/s10457-004-1999-3,Asia (Sans Japan),India,Tropical-Semi-Arid,1  - Peer Reviewed,2005,,1.8699999999999999,MgC/ha/yr,,t C/ha/yr,,Calculated net C storage from tree components (leaf+stem+branch biomass) in a gmelina/soybean/cowpea/wheat/mustard AF; annual average based on 5 years of measurement. See Table 2,
"Peichl et al 2006; C content in above-ground tree biomass in poplar/barley intercrop in southern Canada; Peichl, M., Thevathasan, N. V., Gordon, A. M., Huss, J., & Abohassan, R. A. (2006). Carbon sequestration potentials in temperate tree-based intercropping systems, southern Ontario, Canada. Agroforestry systems, 66(3), 243-257.",https://idp.springer.com/authorize/casa?redirect_uri=https://link.springer.com/content/pdf/10.1007/s10457-005-0361-8.pdf&casa_token=5nxYRJ7ZxCEAAAAA:_04vSC7bfplzEuRm4E0Mq7PrK0qwCgFpWWaoO9u7LIb6bBMLb9pdcrB2oQDrJhpd_hmgYcr1-ZadybyxLg,OECD90,Canada,Temperate/Boreal-Humid,1  - Peer Reviewed,2006,,0.9923076923076923,tC/ha/yr,,t C/ha/yr,,Calculated net C content from tree components (leaves+stem+branches biomass) in a 13-year old poplar-barley intercrop. See Fig. 3,
"Peichl et al 2006; C content in above-ground tree biomass in norway spruce/barley intercrop in southern Canada; Peichl, M., Thevathasan, N. V., Gordon, A. M., Huss, J., & Abohassan, R. A. (2006). Carbon sequestration potentials in temperate tree-based intercropping systems, southern Ontario, Canada. Agroforestry systems, 66(3), 243-257.",https://idp.springer.com/authorize/casa?redirect_uri=https://link.springer.com/content/pdf/10.1007/s10457-005-0361-8.pdf&casa_token=5nxYRJ7ZxCEAAAAA:_04vSC7bfplzEuRm4E0Mq7PrK0qwCgFpWWaoO9u7LIb6bBMLb9pdcrB2oQDrJhpd_hmgYcr1-ZadybyxLg,OECD90,Canada,Temperate/Boreal-Humid,1  - Peer Reviewed,2006,,0.4,tC/ha/yr,,t C/ha/yr,,Calculated net C content from tree components (leaves+stem+branches biomass) in a 13-year old norway spruce-barley intercrop. See Fig. 3,
"Brakas and Aune 2011; net C sequestration (difference between intercrop and corn monoculture) in above-ground biomass in corn/timber+fruit tree intercrop; Brakas, S. G., & Aune, J. B. (2011). Biomass and carbon accumulation in land use systems of Claveria, the Philippines. In Carbon sequestration potential of Agroforestry systems (pp. 163-175). Springer, Dordrecht.",http://library.uniteddiversity.coop/Permaculture/Agroforestry/Carbon_Sequestration_Potential_of_Agroforestry_Systems-Opportunities_and_Challenges.pdf,Asia (Sans Japan),Philippines,Tropical-Semi-Arid,1  - Peer Reviewed,2011,,4.4,tCa/ha/yr,,t C/ha/yr,,"Reported net C sequestration rate in corn/timber+fruit tree intercrop system (calculated difference between intercrop and corn monocrop systems). See table 2, p. 170",
"Brakas and Aune 2011; net C sequestration (difference between intercrop and corn monoculture) in above-ground biomass in corn/timber intercrop; Brakas, S. G., & Aune, J. B. (2011). Biomass and carbon accumulation in land use systems of Claveria, the Philippines. In Carbon sequestration potential of Agroforestry systems (pp. 163-175). Springer, Dordrecht.",http://library.uniteddiversity.coop/Permaculture/Agroforestry/Carbon_Sequestration_Potential_of_Agroforestry_Systems-Opportunities_and_Challenges.pdf,Asia (Sans Japan),Philippines,Tropical-Semi-Arid,1  - Peer Reviewed,2011,,-0.3999999999999999,tCa/ha/yr,,t C/ha/yr,,"Reported net C sequestration rate in corn/timber intercrop system (calculated difference between intercrop and corn monocrop systems). See table 2, p. 170",
