"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
"National Academy of Sciences, 2010. Technologies and Approaches to Reducing the Fuel Consumption of Medium- and Heavy-Duty Vehicles",http://www.nap.edu/catalog/12845/technologies-and-approaches-to-reducing-the-fuel-consumption-of-medium-and-heavy-duty-vehicles,OECD90,USA,2 - Public Sector/ Multilateral Agency,2010,,84600.0,US$2010,92214.0,US2014$/Truck,,"See ""Technologies"" Tab for details",True
"Schroten, A., Warringa, G. E. A., & Bles, M. (2012). Marginal Abatement Cost Curves for Heavy Duty Vehicles: Background Report. CE Delft.",http://ec.europa.eu/clima/policies/transport/vehicles/heavy/docs/hdv_2012_co2_abatement_cost_curves_en.pdf,OECD90,EU,3 - For Profit,2012,,45430.0,E$2012,60161.49115130001,US2014$/Truck,,"See ""Technologies"" Tab for details",True
"3 SOURCES: UNCRD and CAI-Asia, 2011. ―Best Practices in Green Freight – for an Environmentally Sustainable Road Freight Sector in Asia.‖ Pasig City, Philippines, 
Schroten, A., Warringa, G. E. A., & Bles, M. (2012). Marginal Abatement Cost Curves for Heavy Duty Vehicles: Background Report. CE Delft., 
The Carbon War Room, 2012. Unlocking Fuel-Saving technologies in Trucking and Fleets",http://cleanairasia.org/wp-content/uploads/portal/files/documents/Freight_Paper-_UNCRD_FINAL_Aug2010.pdf,Asia (Sans Japan),China,2 - Public Sector/ Multilateral Agency,2010,,24783.0,US$2010,27013.47,US2014$/Truck,,,True
"The Carbon War Room, 2012. Unlocking Fuel-Saving technologies in Trucking and Fleets",https://rmi.org/wp-content/uploads/2017/04/Unlocking-Fuel-Saving-Technologies-in-Trucking-and-Fleets-Carbon-War-Room_0.pdf,OECD90,USA,3 - For Profit,2012,,30000.0,US$2012,30900.0,US2014$/Truck,,"See ""Technologies"" Tab for details",True
"The Carbon War Room, 2012. Unlocking Fuel-Saving technologies in Trucking and Fleets",https://rmi.org/wp-content/uploads/2017/04/Unlocking-Fuel-Saving-Technologies-in-Trucking-and-Fleets-Carbon-War-Room_0.pdf,OECD90,USA,3 - For Profit,2012,,39000.0,US$2010,42510.0,US2014$/Truck,,,True
"Schroten, A., Warringa, G. E. A., & Bles, M. (2012). Marginal Abatement Cost Curves for Heavy Duty Vehicles: Background Report. CE Delft.",http://ec.europa.eu/clima/policies/transport/vehicles/heavy/docs/hdv_2012_co2_abatement_cost_curves_en.pdf,OECD90,EU,3 - For Profit,2011,,44784.0,E$2012,59306.01408144,US2014$/Truck,,"See ""Technologies"" Tab for details",True
"Ogburn, MJ, and Ramroth, LA. 2007 “Truck Efficiency and GHG Reduction Opportunities in the Canadian Fleet.”",https://www.rmi.org/wp-content/uploads/2017/05/RMI_Document_Repository_Public-Reprts_Truck-Efficiency-and-GHG-Reduction-Opportuniities-in-the-Canadian-Truck-Fleet.pdf,OECD90,Canada,3 - For Profit,2007,,12546.0,C$2007,13374.211643999999,US2014$/Truck,," C$2007 for ""Simple Package"", removed since it's not the representative package of this model.",True
"Ogburn, MJ, and Ramroth, LA. 2007 “Truck Efficiency and GHG Reduction Opportunities in the Canadian Fleet.”",https://www.rmi.org/wp-content/uploads/2017/05/RMI_Document_Repository_Public-Reprts_Truck-Efficiency-and-GHG-Reduction-Opportuniities-in-the-Canadian-Truck-Fleet.pdf,OECD90,Canada,3 - For Profit,2007,,33589.0,C$2007,35806.344246,US2014$/Truck,,,True
NACFE (2018) Run on Less Report. North American Council for freight Efficiency,https://nacfe.org/run-on-less-report/,OECD90,USA,4 - Independently Verified,2018,,30000.0,US$2018,28283.08251064287,US2014$/Truck,,,
ICCT 2017,https://theicct.org/sites/default/files/publications/HDV-Technology-Potential-and-Cost-Study_Ricardo_Consultant-Report_26052017_vF.pdf,OECD91,USA,3 - Public Sector/ Multilateral Agency,2017,,13686.647686684073,US$2014,13686.647686684073,US2014$/Truck,,Excl hybrid and lightweight,
