"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
2009_Pehnt_SRF steam turbine,http://dx.doi.org/10.1016/j.renene.2005.03.002,EU,Germany,1  - Peer Reviewed,2009,,43.477777777777774,g CO2eq/kWh,43477.777777777774,t CO2-eq/ TWh,,SRF - Short rotation forestry,
2009_Pehnt- SRF co combustion,http://dx.doi.org/10.1016/j.renene.2005.03.002,EU,Germany,1  - Peer Reviewed,2009,,27.299999999999997,g CO2eq/kWh,27299.999999999993,t CO2-eq/ TWh,,SRF - Short rotation forestry,
2009_Pehnt - SRF reciprocating engine,http://dx.doi.org/10.1016/j.renene.2005.03.002,EU,Germany,1  - Peer Reviewed,2009,,42.46666666666667,g CO2eq/kWh,42466.666666666664,t CO2-eq/ TWh,,SRF - Short rotation forestry,
"2010_Repo - Indirect CO2 emissions from producing bioenergy. Repo, A., Tuomi, M &  Liski, J. (2010). Indirect carbon dioxide emissions from producing bioenergy from forest harvest residues. Retreived from : https://onlinelibrary.wiley.com/doi/full/10.1111/j.1757-1707.2010.01065.x",https://onlinelibrary.wiley.com/doi/full/10.1111/j.1757-1707.2010.01065.x,EU,,1  - Peer Reviewed,2010,,340.0,kg CO2eq/MWh,340000.0,t CO2-eq/ TWh,,Excluded as it is forest residue based.,1.0
2013_Masanet_Life-Cycle Assessment of Electric Power Systems_Annual Review of Environment and Resources ,https://www.annualreviews.org/doi/pdf/10.1146/annurev-environ-010710-100408,USA,,1  - Peer Reviewed,2013,,37.916666666666664,g CO2eq/kWh,37916.66666666666,t CO2-eq/ TWh,,,
2014_Alexander et al. Cost and Potential of Carbon Abatament from the UK perennial energy crop market. - Biomass,https://onlinelibrary.wiley.com/doi/full/10.1111/gcbb.12148,EU,UK,1  - Peer Reviewed,2014,,17.0,kg CO2eq/MWh,17000.000000000004,t CO2-eq/ TWh,,,
2014_Alexander et al. Cost and Potential of Carbon Abatament from the UK perennial energy crop market. - Biomass,https://onlinelibrary.wiley.com/doi/full/10.1111/gcbb.12148,EU,UK,1  - Peer Reviewed,2014,,23.0,kg CO2eq/MWh,23000.0,t CO2-eq/ TWh,,,
2014_JRC ETRI_Fluidised Bed Boiler plus steam turbine,http://publications.jrc.ec.europa.eu/repository/handle/JRC92498,EU,,2 - Public Sector/ Multilateral Agency,2014,,159.0,t CO2eq/GWh,159000.0,t CO2-eq/ TWh,,Fluidised Bed Boiler plus steam turbine,
2014_JRC ETRI - Grate furnace Steam turbine ,http://publications.jrc.ec.europa.eu/repository/handle/JRC92497,EU,,2 - Public Sector/ Multilateral Agency,2014,,165.0,t CO2eq/GWh,165000.0,t CO2-eq/ TWh,, Grate furnace Steam turbine ,
"2014_IPCC WG3 AR5,  Biomass indirect emissions (LOW)",https://www.ipcc.ch/pdf/assessment-report/ar5/wg3/ipcc_wg3_ar5_annex-iii.pdf,World,,1  - Peer Reviewed,2014,,130.0,g CO2eq/kWh,129999.99999999999,t CO2-eq/TWh,,,
"2014_IPCC WG3 AR5,  Biomass indirect emissions (HIGH)",https://www.ipcc.ch/pdf/assessment-report/ar5/wg3/ipcc_wg3_ar5_annex-iii.pdf,World,,1  - Peer Reviewed,2014,,420.0,g CO2eq/kWh,420000.0,t CO2-eq/TWh,,,
"2018_Mac Kinnon et al. -  Mac Kinnon, M., Brouwer, J., Samuelsen, S. (2018). The role of natural gas and its infrastructure in mitigating greenhouse gas emissions, improving regional air quality,and renewable resource integration. Progress in Energy and Combustion Science 64(2018) 62-92",https://www.sciencedirect.com/science/article/pii/S0360128517300680,World,,1  - Peer Reviewed,2017,,4.0,g-CO2eq/kWh,4000.0,t CO2-eq/ TWh,,LCA review of 8 sources for GHG emisisons for biopower pathways - Woody Crops (low),
"2018_Mac Kinnon et al. -  Mac Kinnon, M., Brouwer, J., Samuelsen, S. (2018). The role of natural gas and its infrastructure in mitigating greenhouse gas emissions, improving regional air quality,and renewable resource integration. Progress in Energy and Combustion Science 64(2018) 62-92",https://www.sciencedirect.com/science/article/pii/S0360128517300680,World,,1  - Peer Reviewed,2017,,360.0,g-CO2eq/kWh,360000.0,t CO2-eq/ TWh,,LCA review of 8 sources for GHG emisisons for biopower pathways - Woody Crops (high),
"2018_Mac Kinnon et al. -  Mac Kinnon, M., Brouwer, J., Samuelsen, S. (2018). The role of natural gas and its infrastructure in mitigating greenhouse gas emissions, improving regional air quality,and renewable resource integration. Progress in Energy and Combustion Science 64(2018) 62-92",https://www.sciencedirect.com/science/article/pii/S0360128517300680,World,,1  - Peer Reviewed,2017,,22.0,g-CO2eq/kWh,22000.0,t CO2-eq/ TWh,,LCA review of 5 sources for GHG emisisons for biopower pathways - direct  combustion (low),
"2018_Mac Kinnon et al. -  Mac Kinnon, M., Brouwer, J., Samuelsen, S. (2018). The role of natural gas and its infrastructure in mitigating greenhouse gas emissions, improving regional air quality,and renewable resource integration. Progress in Energy and Combustion Science 64(2018) 62-92",https://www.sciencedirect.com/science/article/pii/S0360128517300680,World,,1  - Peer Reviewed,2017,,120.0,g-CO2eq/kWh,120000.0,t CO2-eq/ TWh,,LCA review of 5 sources for GHG emisisons for biopower pathways - direct combustion (high),
