Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,,,,,,,,,,
2013,,,,,,,,,,
2014,3146198294784.37,,,,,,,,,
2015,3237108104808.58,,,,,,,,,
2016,3330046150206.16,,,,,,,,,
2017,3422733823378.58,,,,,,,,,
2018,3515221717452.80,,,,,,,,,
2019,4705410210345.26,,,,,,,,,
2020,4916563275388.55,,,,,,,,,
2021,5223130008900.87,,,,,,,,,
2022,5632409794222.85,,,,,,,,,
2023,5844743476339.89,,,,,,,,,
2024,6063974345221.83,,,,,,,,,
2025,6288562737083.63,,,,,,,,,
2026,6525184032801.60,,,,,,,,,
2027,6768456072967.66,,,,,,,,,
2028,7021060152847.38,,,,,,,,,
2029,7283683363148.57,,,,,,,,,
2030,7552709204468.14,,,,,,,,,
2031,7841859635426.78,,,,,,,,,
2032,8138949295340.74,,,,,,,,,
2033,8449173535424.18,,,,,,,,,
2034,8773460532620.19,,,,,,,,,
2035,9107619818084.06,,,,,,,,,
2036,9467990542105.08,,,,,,,,,
2037,9840099102836.30,,,,,,,,,
2038,10230020290933.70,,,,,,,,,
2039,10638698991303.80,,,,,,,,,
2040,11066113709350.50,,,,,,,,,
2041,11516286436297.00,,,,,,,,,
2042,11987297845681.70,,,,,,,,,
2043,12481221292502.70,,,,,,,,,
2044,12999156743431.90,,,,,,,,,
2045,13559968477958.10,,,,,,,,,
2046,14111559580640.20,,,,,,,,,
2047,14708324350316.50,,,,,,,,,
2048,15333677909207.20,,,,,,,,,
2049,15988792143485.60,,,,,,,,,
2050,16665002030071.70,,,,,,,,,
2051,17393093701068.60,,,,,,,,,
2052,18144745802105.80,,,,,,,,,
2053,18931041388034.30,,,,,,,,,
2054,19753211530264.10,,,,,,,,,
2055,20612508645420.40,,,,,,,,,
2056,21510207017774.20,,,,,,,,,
2057,22447617228307.50,,,,,,,,,
2058,23426082018807.90,,,,,,,,,
2059,24446979242919.40,,,,,,,,,
2060,25511699363383.50,,,,,,,,,
