Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,38.800000000000004,,,,,,,,,
2013,54.04,,,,,,,,,
2014,75.24,,,,,,,,,
2015,112.08,,,,,,,,,
2016,162.60000000000002,,,,,,,,,
2017,220.68000000000004,,,,,,,,,
2018,285.92,,,,,,,,,
2019,357.96000000000004,,,,,,,,,
2020,438.8413033920582,,,,,,,,,
2021,520.96,,,,,,,,,
2022,611.24,,,,,,,,,
2023,706.84,,,,,,,,,
2024,807.4000000000001,,,,,,,,,
2025,912.0370350001131,,,,,,,,,
2026,1022.04,,,,,,,,,
2027,1135.4,,,,,,,,,
2028,1252.24,,,,,,,,,
2029,1372.28,,,,,,,,,
2030,1493.716176994897,,,,,,,,,
2031,1620.3200000000002,,,,,,,,,
2032,1747.6400000000003,,,,,,,,,
2033,1876.6400000000003,,,,,,,,,
2034,2006.96,,,,,,,,,
2035,2138.28,,,,,,,,,
2036,2270.2400000000002,,,,,,,,,
2037,2402.4,,,,,,,,,
2038,2534.4400000000005,,,,,,,,,
2039,2666.0400000000004,,,,,,,,,
2040,2821.6000000000004,,,,,,,,,
2041,2926.28,,,,,,,,,
2042,3054.2000000000003,,,,,,,,,
2043,3180.2000000000003,,,,,,,,,
2044,3303.8800000000006,,,,,,,,,
2045,3424.8800000000006,,,,,,,,,
2046,3542.8800000000006,,,,,,,,,
2047,3657.4800000000005,,,,,,,,,
2048,3768.2800000000007,,,,,,,,,
2049,3875.0,,,,,,,,,
2050,3965.6000000000004,,,,,,,,,
2051,4074.56,,,,,,,,,
2052,4166.68,,,,,,,,,
2053,4253.240000000001,,,,,,,,,
2054,4333.84,,,,,,,,,
2055,4408.12,,,,,,,,,
2056,4475.76,,,,,,,,,
2057,4536.32,,,,,,,,,
2058,4589.4800000000005,,,,,,,,,
2059,4634.88,,,,,,,,,
2060,4672.16,,,,,,,,,
