Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,39.0,,,,,,,,,
2013,54.0,,,,,,,,,
2014,75.0,,,,,,,,,
2015,96.0,,,,,,,,,
2016,125.62,,,,,,,,,
2017,170.32,,,,,,,,,
2018,171.1352158803144,,,,,,,,,
2019,171.95043176062882,,,,,,,,,
2020,197.38719739681187,,,,,,,,,
2021,229.19607498466863,,,,,,,,,
2022,269.0519686831098,,,,,,,,,
2023,318.62978265104624,,,,,,,,,
2024,379.60442104738866,,,,,,,,,
2025,453.65078803104785,,,,,,,,,
2026,542.4437877609345,,,,,,,,,
2027,647.6583243959597,,,,,,,,,
2028,770.9693020950338,,,,,,,,,
2029,914.0516250170677,,,,,,,,,
2030,1078.00539,,,,,,,,,
2031,1228.8078510380285,,,,,,,,,
2032,1395.5183545383695,,,,,,,,,
2033,1578.9844633634727,,,,,,,,,
2034,1780.1151937076052,,,,,,,,,
2035,1999.8195617650329,,,,,,,,,
2036,2239.006583730022,,,,,,,,,
2037,2498.5852757968396,,,,,,,,,
2038,2779.464654159752,,,,,,,,,
2039,3082.553735013025,,,,,,,,,
2040,3408.7615345509253,,,,,,,,,
2041,3758.99706896772,,,,,,,,,
2042,4134.169354457675,,,,,,,,,
2043,4535.187407215056,,,,,,,,,
2044,4962.960243434131,,,,,,,,,
2045,5418.396879309164,,,,,,,,,
2046,5902.406331034425,,,,,,,,,
2047,6415.897614804178,,,,,,,,,
2048,6959.77974681269,,,,,,,,,
2049,7534.961743254227,,,,,,,,,
2050,8142.352620323054,,,,,,,,,
2051,8782.861394213442,,,,,,,,,
2052,9457.397081119652,,,,,,,,,
2053,10166.868697235957,,,,,,,,,
2054,10912.185258756615,,,,,,,,,
2055,11694.255781875898,,,,,,,,,
2056,12513.98928278807,,,,,,,,,
2057,13372.294777687403,,,,,,,,,
2058,14270.081282768155,,,,,,,,,
2059,15208.2578142246,,,,,,,,,
2060,16187.733388250997,,,,,,,,,
