Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,,,,,,,,,64.50545900000002,
2013,,,,,,,,,61.987711000000004,
2014,,,,,,,,,63.72929600000001,
2015,,,,,,,,,,
2016,,,,,,,,,,
2017,,,,,,,,,,
2018,,,,,,,,,,
2019,,,,,,,,,,
2020,,,,,,,,,,
2021,,,,,,,,,,
2022,,,,,,,,,,
2023,,,,,,,,,,
2024,,,,,,,,,,
2025,,,,,,,,,,
2026,,,,,,,,,,
2027,,,,,,,,,,
2028,,,,,,,,,,
2029,,,,,,,,,,
2030,,,,,,,,,,
2031,,,,,,,,,,
2032,,,,,,,,,,
2033,,,,,,,,,,
2034,,,,,,,,,,
2035,,,,,,,,,,
2036,,,,,,,,,,
2037,,,,,,,,,,
2038,,,,,,,,,,
2039,,,,,,,,,,
2040,,,,,,,,,,
2041,,,,,,,,,,
2042,,,,,,,,,,
2043,,,,,,,,,,
2044,,,,,,,,,,
2045,,,,,,,,,,
2046,,,,,,,,,,
2047,,,,,,,,,,
2048,,,,,,,,,,
2049,,,,,,,,,,
2050,,,,,,,,,,
2051,,,,,,,,,,
2052,,,,,,,,,,
2053,,,,,,,,,,
2054,,,,,,,,,,
2055,,,,,,,,,,
2056,,,,,,,,,,
2057,,,,,,,,,,
2058,,,,,,,,,,
2059,,,,,,,,,,
2060,,,,,,,,,,
