"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Thermal-Moisture Regime,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
Ngwira et al 2013,http://journals.cambridge.org/article_S1742170512000257,Middle East and Africa,Malawi ,,1  - Peer Reviewed,2011,,,US$2011/ha,0.0,US$2014/ ha/ yr ,0.0013477695693305456,"Table 2, net returns CA maize (Lemu)",
Ngwira et al 2013,http://journals.cambridge.org/article_S1742170512000257,Middle East and Africa,Malawi  ,,1  - Peer Reviewed,2011,,,US$2011/ha,0.0,US$2014/ ha/ yr ,0.0013477695693305456,"Table 2, net returns CA maize with legume as intercrop (Lemu)",
Ngwira et al 2013,http://journals.cambridge.org/article_S1742170512000257,Middle East and Africa,Malawi ,,1  - Peer Reviewed,2011,,,US$2011/ha,0.0,US$2014/ ha/ yr ,0.0013477695693305456,"Table 2, net returns CA maize (Zidyana)",
Ngwira et al 2013,http://journals.cambridge.org/article_S1742170512000257,Middle East and Africa,Malawi  ,,1  - Peer Reviewed,2011,,,US$2011/ha,0.0,US$2014/ ha/ yr ,0.0013477695693305456,"Table 2, net returns CA maize with legume as intercrop (Zidyana)",
Kundu et al 2013,https://www.researchgate.net/profile/Srinivasrao_Ch/publication/258931512_Conservation_agriculture_in_maize_(Zea_mays_L.)-horsegram_(Macrotyloma_uniflorum_L.)_system_in_rainfed_Alfisols_for_carbon_sequestration_and_climate_change_mitigation/links/02e7e534a6f49111d9000000.pdf,Asia (Sans Japan),India,,1  - Peer Reviewed,2010,,,INR2010/ha,0.0,US$2014/ ha/ yr ,0.00134776956933055,"On page 1, (1 INR = 0.22 USD in 2010)",
"Indicative estimates from Wangu, Kenya investment crops officer","Indicative estimates from Wangu, Kenya investment crops officer",Middle East and Africa,Kenya,,5 - Not Verified,2007,,,US$2007/ha,0.0,US$2014/ ha/ yr ,,Excluded as the source of the values are not verified,1.0
"Indicative estimates from Wangu, Kenya investment crops officer","Indicative estimates from Wangu, Kenya investment crops officer",Middle East and Africa,Kenya,,5 - Not Verified,2007,,,US$2007/ha,0.0,US$2014/ ha/ yr ,,Excluded as the source of the values are not verified,1.0
 SCHMITZ et al 2015,http://www.agribusiness.de/images/stories/Forschung/Agribusiness_Forschung_33_Conservation_Tillage.pdf,OECD90,Germany,,1  - Peer Reviewed,2014,,,Euro2014/ha,0.0,US$2014/ ha/ yr ,3.087280764564752e-06,"Table 5.3: Profit Margin Region North-East (intensive cultivation, conservation);  Rape ",
 SCHMITZ et al 2015,http://www.agribusiness.de/images/stories/Forschung/Agribusiness_Forschung_33_Conservation_Tillage.pdf),OECD90,Germany,,1  - Peer Reviewed,2014,,,Euro2014/ha,0.0,US$2014/ ha/ yr ,0.0019062037746489392,"Table 5.3: Profit Margin Region North-East (intensive cultivation, conservation);  Wheat ",
 SCHMITZ et al 2015,http://www.agribusiness.de/images/stories/Forschung/Agribusiness_Forschung_33_Conservation_Tillage.pdf),OECD90,Germany,,1  - Peer Reviewed,2014,,,Euro2014/ha,0.0,US$2014/ ha/ yr ,0.0019062037746489392,"Table 5.3: Profit Margin Region North-East (intensive cultivation, conservation);  Barley",
