"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Thermal-Moisture Regime,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
Rahman 2010,https://www.researchgate.net/publication/227874630_Women's_Labour_Contribution_to_Productivity_and_Efficiency_in_Agriculture_Empirical_Evidence_From_Bangladesh,Asia (Sans Japan),Bangladesh,,1  - Peer Reviewed,2010,,,%,0.0,%,,Refer abstract,
FAO 2011,http://www.fao.org/docrep/013/i2050e/i2050e.pdf,World,,,2 - Public Sector/ Multilateral Agency,2011,,,%,0.0,%,,Refer 2nd para on page 42,
FAO 2011,http://www.fao.org/docrep/013/i2050e/i2050e.pdf,World,,,2 - Public Sector/ Multilateral Agency,2011,,,%,0.0,%,,Refer 2nd para on page 42,
Quisumbing 1996,http://213.154.74.164/invenio/record/14227/files/quisumbing.pdf,Middle East and Africa,Kenya,,2 - Public Sector/ Multilateral Agency,1996,,,%,0.0,%,,Refer section (iv) on page 1587,
DFID 2007,http://webarchive.nationalarchives.gov.uk/+/http:/www.dfid.gov.uk/Documents/publications/gender-equality.pdf,Middle East and Africa,sub-Saharan Africa,,2 - Public Sector/ Multilateral Agency,2007,,,%,0.0,%,,Refer page 13,
World Bank 2009,http://siteresources.worldbank.org/INTGENAGRLIVSOUBOOK/Resources/CompleteBook.pdf ,Middle East and Africa,Zambia,,2 - Public Sector/ Multilateral Agency,2009,,,%,0.0,%,,Refer page 3,
FAO 2011,http://www.fao.org/docrep/013/i2050e/i2050e.pdf,Middle East and Africa,Burkina Faso,,2 - Public Sector/ Multilateral Agency,2011,,,%,0.0,%,,Refer page 40,
FAO 2011,http://www.fao.org/docrep/013/i2050e/i2050e.pdf,Middle East and Africa,Burkina Faso,,2 - Public Sector/ Multilateral Agency,2011,,,%,0.0,%,,Refer page 40,
FAO 2011,http://www.fao.org/docrep/013/i2050e/i2050e.pdf,Middle East and Africa,Malawi,,2 - Public Sector/ Multilateral Agency,2011,,,%,0.0,%,,Refer page 41,
FAO 2011,http://www.fao.org/docrep/013/i2050e/i2050e.pdf,Middle East and Africa,Malawi,,2 - Public Sector/ Multilateral Agency,2011,,,%,0.0,%,,Refer page 41,
Agarwal 2015 (citing Dey 1992),http://www.oxfordhandbooks.com/view/10.1093/oxfordhb/9780195397772.001.0001/oxfordhb-9780195397772-e-002,Middle East and Africa,Kenya,,1  - Peer Reviewed,1992,,,%,0.0,%,,Refer 1st para on paage 286,
Davis 2012,http://www.sciencedirect.com/science/article/pii/S0305750X11001495,Middle East and Africa,Kenya,,1  - Peer Reviewed,2012,,,%,0.0,%,,Refer table 5,
Davis 2012,http://www.sciencedirect.com/science/article/pii/S0305750X11001495,Middle East and Africa,Tanzania,,1  - Peer Reviewed,2012,,,%,0.0,%,,Refer table 6,
Davis 2012,http://www.sciencedirect.com/science/article/pii/S0305750X11001495,Middle East and Africa,Uganda,,1  - Peer Reviewed,2012,,,%,0.0,%,,Refer table 7,
Saito 1994,http://documents.worldbank.org/curated/en/812221468741666904/pdf/multi-page.pdf,Middle East and Africa,Kenya,,1  - Peer Reviewed,1994,,,%,0.0,%,,Refer para 3rd on page X,
AFDB 2015,http://www.afdb.org/fileadmin/uploads/afdb/Documents/Publications/WPS_No_231_Gender_productivity_differentials_among_smallholder_farmers_in_Africa__A_cross-country_comparison.pdf,Middle East and Africa,Nigeria,,2 - Public Sector/ Multilateral Agency,2015,,,%,0.0,%,,Refer abstract,
AFDB 2015,http://www.afdb.org/fileadmin/uploads/afdb/Documents/Publications/WPS_No_231_Gender_productivity_differentials_among_smallholder_farmers_in_Africa__A_cross-country_comparison.pdf,Middle East and Africa,Tanzania,,2 - Public Sector/ Multilateral Agency,2015,,,%,0.0,%,,Refer abstract,
AFDB 2015,http://www.afdb.org/fileadmin/uploads/afdb/Documents/Publications/WPS_No_231_Gender_productivity_differentials_among_smallholder_farmers_in_Africa__A_cross-country_comparison.pdf,Middle East and Africa,Uganda,,2 - Public Sector/ Multilateral Agency,2015,,,%,0.0,%,,Refer abstract,
World Bank 2011,https://siteresources.worldbank.org/INTWDR2012/Resources/7778105-1299699968583/7786210-1315936222006/Complete-Report.pdf,Middle East and Africa,Ghana,,2 - Public Sector/ Multilateral Agency,,,,%,0.0,%,,Refer page 4,
