"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
Zheng et al 2013,http://www.sciencedirect.com/science/article/pii/S2214514114000580,Asia (Sans Japan),China,1  - Peer Reviewed,2013,,4.6,,0.046,%,, no/reduced-tillage only,
Zheng et al 2013,http://www.sciencedirect.com/science/article/pii/S2214514114000580,Asia (Sans Japan),China,1  - Peer Reviewed,2013,,4.9,,0.049,%,,conventional tillage with straw retention,
Zheng et al 2013,http://www.sciencedirect.com/science/article/pii/S2214514114000580,Asia (Sans Japan),China,1  - Peer Reviewed,2013,,6.3,,0.063,%,, NT with straw retention,
An Van den Putte et al 2011,http://s3.amazonaws.com/academia.edu.documents/39152475/0046352dfe9f35f920000000.pdf?AWSAccessKeyId=AKIAJ56TQJRTWSMTNPEA&Expires=1484019252&Signature=%2B%2BgIxaWwkF4JL6uKbTSYl0Zp8WI%3D&response-content-disposition=inline%3B%20filename%3DAssessing_the_effect_of_soil_tillage_on.pdf,Eastern Europe,Europe,1  - Peer Reviewed,2011,,-4.5,,-0.045,%,,conservation agriculture,
An Van den Putte et al 2011,http://s3.amazonaws.com/academia.edu.documents/39152475/0046352dfe9f35f920000000.pdf?AWSAccessKeyId=AKIAJ56TQJRTWSMTNPEA&Expires=1484019252&Signature=%2B%2BgIxaWwkF4JL6uKbTSYl0Zp8WI%3D&response-content-disposition=inline%3B%20filename%3DAssessing_the_effect_of_soil_tillage_on.pdf,Eastern Europe,Europe,1  - Peer Reviewed,2011,,-8.5,,-0.085,%,,no tillage,
Govaerts et al 2004,http://iwis.cimmyt.org/confluence/download/attachments/23069648/Govaerts_et_al_2005-Stable_high_yields-Field_Crop_Res.pdf,Latin America,Central Mexico,1  - Peer Reviewed,2004,,25.0,,0.25,%,,"page 8, Based on wheat and maize yield performance after
12 years",
Govaerts et al 2004,http://iwis.cimmyt.org/confluence/download/attachments/23069648/Govaerts_et_al_2005-Stable_high_yields-Field_Crop_Res.pdf,Latin America,Central Mexico,1  - Peer Reviewed,2004,,30.0,,0.3,%,,"page 8, Based on wheat and maize yield performance after
12 years",
LaCanne and Lundgren 2018,﻿https://peerj.com/articles/4428,USA,Northern Plains US,1  - Peer Reviewed,2018,,-29.0,,-0.29,%,,"corn grain, regenerative vs conventional, see increase profits",
"Seufert, Ramankutty, Foley, 2012",﻿0.1038/nature11069,World,,1  - Peer Reviewed,2012,,-25.0,,-0.25,%,,"global meta-analyses cert. organic v conventional, see factors causing variability and regional diffs",
Badgley et al.,﻿10.1017/S1742170507001640,World,,1  - Peer Reviewed,2007,,-8.0,,-0.08,%,,"global regenerative vs conv all crops, as cited in Seufert et al",
Ponisio et al 2015,﻿10.1098/rspb.2014.1396,World,,1  - Peer Reviewed,2015,,-8.0,,-0.08,%,,"global meta-analysis, organic with crop rotation v conv pairwise comparisons",
Ponisio et al 2016,﻿10.3390/su8111118,World,,1  - Peer Reviewed,2016,,0.0,,0.0,%,,"global meta analyis, complete CA 3 yrs after transition",
