"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
REN21 2015 - World,http://www.ren21.net/status-of-renewables/global-status-report/,World,,2 - Public Sector/ Multilateral Agency,2015,,,US$2014/kW,,US$2014/kW,,,True
REN21 2015 - China,http://www.ren21.net/status-of-renewables/global-status-report/,China,,2 - Public Sector/ Multilateral Agency,2015,,,US$2014/kW,,US$2014/kW,,,True
REN21 2015 - Japan,http://www.ren21.net/status-of-renewables/global-status-report/,OECD90,Japan,2 - Public Sector/ Multilateral Agency,2015,,,US$2014/kW,,US$2014/kW,,,True
REN21 2015 - Germany,http://www.ren21.net/status-of-renewables/global-status-report/,EU,Germany,2 - Public Sector/ Multilateral Agency,2015,,,US$2014/kW,,US$2014/kW,,,True
REN21 2015 - UK,http://www.ren21.net/status-of-renewables/global-status-report/,EU,UK,2 - Public Sector/ Multilateral Agency,2015,,,US$2014/kW,,US$2014/kW,,,True
REN21 2015 - USA,http://www.ren21.net/status-of-renewables/global-status-report/,USA,,2 - Public Sector/ Multilateral Agency,2015,,,US$2014/kW,,US$2014/kW,,,True
"IRENA 2015 - Africa (Figure 5.14, p. 92)",http://www.irena.org/DocumentDownloads/Publications/IRENA_RE_Power_Costs_2014_report.pdf,Middle East and Africa,,2 - Public Sector/ Multilateral Agency,2015,,,US$2014/kW,,US$2014/kW,,,True
"IRENA 2015 - China (Figure 5.14, p. 92)",http://www.irena.org/DocumentDownloads/Publications/IRENA_RE_Power_Costs_2014_report.pdf,China,,2 - Public Sector/ Multilateral Agency,2015,,,US$2014/kW,,US$2014/kW,,,True
"IRENA 2015 - Europe (Figure 5.14, p. 92)",http://www.irena.org/DocumentDownloads/Publications/IRENA_RE_Power_Costs_2014_report.pdf,EU,,2 - Public Sector/ Multilateral Agency,2015,,,US$2014/kW,,US$2014/kW,,,True
"IRENA 2015 - Central and South America (Figure 5.14, p. 92)",http://www.irena.org/DocumentDownloads/Publications/IRENA_RE_Power_Costs_2014_report.pdf,Latin America,,2 - Public Sector/ Multilateral Agency,2015,,,US$2014/kW,,US$2014/kW,,,True
"IRENA 2015 - Middle East (Figure 5.14, p. 92)",http://www.irena.org/DocumentDownloads/Publications/IRENA_RE_Power_Costs_2014_report.pdf,Middle East and Africa,,2 - Public Sector/ Multilateral Agency,2015,,,US$2014/kW,,US$2014/kW,,,True
"IRENA 2015 - North America (Figure 5.14, p. 92)",http://www.irena.org/DocumentDownloads/Publications/IRENA_RE_Power_Costs_2014_report.pdf,OECD90,,2 - Public Sector/ Multilateral Agency,2015,,,US$2014/kW,,US$2014/kW,,,True
"IRENA 2015 - Oceania (Figure 5.14, p.92)",http://www.irena.org/DocumentDownloads/Publications/IRENA_RE_Power_Costs_2014_report.pdf,OECD90,,2 - Public Sector/ Multilateral Agency,2015,,,US$2014/kW,,US$2014/kW,,,True
"IRENA 2015 - Other Asia (Figure 5.14, p.92)",http://www.irena.org/DocumentDownloads/Publications/IRENA_RE_Power_Costs_2014_report.pdf,Asia (Sans Japan),,2 - Public Sector/ Multilateral Agency,2015,,,US$2014/kW,,US$2014/kW,,,True
IEA Roadmap 2014 - Australia,http://www.iea.org/publications/freepublications/publication/TechnologyRoadmapSolarPhotovoltaicEnergy_2014edition.pdf,OECD90,Australia,2 - Public Sector/ Multilateral Agency,2014,,,US$2013/kW,0.0,US$2014/kW,,,True
IEA Roadmap 2014 - China,http://www.iea.org/publications/freepublications/publication/TechnologyRoadmapSolarPhotovoltaicEnergy_2014edition.pdf,China,,2 - Public Sector/ Multilateral Agency,2014,,,US$2013/kW,0.0,US$2014/kW,,,True
IEA Roadmap 2014 - France,http://www.iea.org/publications/freepublications/publication/TechnologyRoadmapSolarPhotovoltaicEnergy_2014edition.pdf,EU,France,2 - Public Sector/ Multilateral Agency,2014,,,US$2013/kW,0.0,US$2014/kW,,,True
