"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
"IPCC WG3 AR5 (Table A.III.1) Solar PV, min",https://www.ipcc.ch/pdf/assessment-report/ar5/wg3/ipcc_wg3_ar5_annex-iii.pdf,World,,1  - Peer Reviewed,2014,,1200.0,kWh/kW,1200.0,TWh/TW/year,,,
"IPCC WG3 AR5 (Table A.III.1) Solar PV, max",https://www.ipcc.ch/pdf/assessment-report/ar5/wg3/ipcc_wg3_ar5_annex-iii.pdf,World,,1  - Peer Reviewed,2014,,2400.0,kWh/kW,2400.0,TWh/TW/year,,,
"REN21 2016, Africa, weighted average",http://www.ren21.net/wp-content/uploads/2016/06/GSR_2016_Full_Report_REN21.pdf,Middle East and Africa,Africa,2 - Public Sector/ Multilateral Agency,2014,,0.199,Capacity factor (%),1743.24,TWh/TW/year,,,
"REN21 2016, Asia, weighted average",http://www.ren21.net/wp-content/uploads/2016/06/GSR_2016_Full_Report_REN21.pdf,Asia (Sans Japan),Asia,2 - Public Sector/ Multilateral Agency,2014,,0.166,Capacity factor (%),1454.16,TWh/TW/year,,,
"REN21 2016, Central America and the Caribbean, weighted average",http://www.ren21.net/wp-content/uploads/2016/06/GSR_2016_Full_Report_REN21.pdf,Latin America,Central America and the Caribbean,2 - Public Sector/ Multilateral Agency,2014,,0.198,Capacity factor (%),1734.48,TWh/TW/year,,,
"REN21 2016, Eurasia, weighted average",http://www.ren21.net/wp-content/uploads/2016/06/GSR_2016_Full_Report_REN21.pdf,Asia (Sans Japan),Eurasia,2 - Public Sector/ Multilateral Agency,2014,,0.119,Capacity factor (%),1042.44,TWh/TW/year,,,
"REN21 2016, Europe, weighted average",http://www.ren21.net/wp-content/uploads/2016/06/GSR_2016_Full_Report_REN21.pdf,EU,Europe,2 - Public Sector/ Multilateral Agency,2014,,0.123,Capacity factor (%),1077.48,TWh/TW/year,,,
"REN21 2016, Middle East, weighted average",http://www.ren21.net/wp-content/uploads/2016/06/GSR_2016_Full_Report_REN21.pdf,Middle East and Africa,Middle East,2 - Public Sector/ Multilateral Agency,2014,,0.256,Capacity factor (%),2242.56,TWh/TW/year,,,
"REN21 2016, South America, weighted average",http://www.ren21.net/wp-content/uploads/2016/06/GSR_2016_Full_Report_REN21.pdf,Latin America,South America,2 - Public Sector/ Multilateral Agency,2016,,0.32,Capacity factor (%),2803.2000000000003,TWh/TW/year,,,
"REN21 2016, China, weighted average",http://www.ren21.net/wp-content/uploads/2016/06/GSR_2016_Full_Report_REN21.pdf,China,China,2 - Public Sector/ Multilateral Agency,2016,,0.17,Capacity factor (%),1489.2,TWh/TW/year,,,
"REN21 2016, India, weighted average",http://www.ren21.net/wp-content/uploads/2016/06/GSR_2016_Full_Report_REN21.pdf,India,India,2 - Public Sector/ Multilateral Agency,2016,,0.206,Capacity factor (%),1804.56,TWh/TW/year,,,
"REN21 2016, United States, weighted average",http://www.ren21.net/wp-content/uploads/2016/06/GSR_2016_Full_Report_REN21.pdf,USA,USA,2 - Public Sector/ Multilateral Agency,2016,,0.197,Capacity factor (%),1725.72,TWh/TW/year,,,
"IRENA 2014, Asia (Sans Japan)",http://www.irena.org/documentdownloads/publications/irena_re_power_costs_2014_report.pdf,Asia (Sans Japan),,2 - Public Sector/ Multilateral Agency,2016,,0.14,Capacity factor (%),1226.4,TWh/TW/year,,,
"IRENA 2014, China",http://www.irena.org/documentdownloads/publications/irena_re_power_costs_2014_report.pdf,China,,2 - Public Sector/ Multilateral Agency,2016,,0.17,Capacity factor (%),1489.2,TWh/TW/year,,,
"IRENA 2014, Middle East and Africa",http://www.irena.org/documentdownloads/publications/irena_re_power_costs_2014_report.pdf,Middle East and Africa,,2 - Public Sector/ Multilateral Agency,2016,,0.22,Capacity factor (%),1927.2,TWh/TW/year,,,
"IRENA 2014, India",http://www.irena.org/documentdownloads/publications/irena_re_power_costs_2014_report.pdf,India,,2 - Public Sector/ Multilateral Agency,2016,,0.21,Capacity factor (%),1839.6,TWh/TW/year,,,
"IRENA 2014, Latin America",http://www.irena.org/documentdownloads/publications/irena_re_power_costs_2014_report.pdf,Latin America,,2 - Public Sector/ Multilateral Agency,2016,,0.27,Capacity factor (%),2365.2000000000003,TWh/TW/year,,,
"IRENA 2014, USA",http://www.irena.org/documentdownloads/publications/irena_re_power_costs_2014_report.pdf,USA,,2 - Public Sector/ Multilateral Agency,2016,,0.22,Capacity factor (%),1927.2,TWh/TW/year,,,
"Bolinger, et al., 2015 (LBNL)",zotero://attachment/9207/,USA,,2 - Public Sector/ Multilateral Agency,2016,,0.275,Capacity factor (%),2409.0,TWh/TW/year,,,
"Lazard's LCOE Analysis–Version 10.0, 2016, Solar PV utility scale Crystalline high",https://www.lazard.com/perspective/levelized-cost-of-energy-analysis-100/,USA,,3 - For Profit,2016,,0.3,Capacity factor (%),2628.0,TWh/TW/year,,,1.0
"Lazard's LCOE Analysis–Version 10.0, 2016, Solar PV utility scale Crystalline low",https://www.lazard.com/perspective/levelized-cost-of-energy-analysis-100/,USA,,3 - For Profit,2016,,0.21,Capacity factor (%),1839.6,TWh/TW/year,,,1.0
"Lazard's LCOE Analysis–Version 10.0, 2016, Solar PV utility scale Thin Film high",https://www.lazard.com/perspective/levelized-cost-of-energy-analysis-100/,USA,,3 - For Profit,2016,,0.32,Capacity factor (%),2803.2000000000003,TWh/TW/year,,,1.0
"Lazard's LCOE Analysis–Version 10.0, 2016, Solar PV utility scale Thin Film low",https://www.lazard.com/perspective/levelized-cost-of-energy-analysis-100/,USA,,3 - For Profit,2010-2012,,0.23,Capacity factor (%),2014.8000000000002,TWh/TW/year,,,1.0
EIA 2016,https://www.eia.gov/electricity/monthly/pdf/epm.pdf,USA,,2 - Public Sector/ Multilateral Agency,2014,,0.259,Capacity factor (%),2268.84,TWh/TW/year,,,
EIA 2016,https://www.eia.gov/electricity/monthly/pdf/epm.pdf,USA,,2 - Public Sector/ Multilateral Agency,2015,,0.286,Capacity factor (%),2505.3599999999997,TWh/TW/year,,,
"Green et al, (2014). World Max Solar Cell Efficiency.Green, M. A. (2014). Solar Cell Efficiency Tables (Version 45). Wiley Online Library. doi:https://doi.org/10.1002/pip.2573. Table 3",https://onlinelibrary.wiley.com/doi/full/10.1002/pip.2573,World,Different Labs,1  - Peer Reviewed,2014,,0.46,Capacity factor (%),4029.6000000000004,TWh/TW/year,,Exceptional case GaInP/GaAs Multijunction cells tested in AIST,1.0
"Green et al, (2014). World min Solar Cell Efficiency.Green, M. A. (2014). Solar Cell Efficiency Tables (Version 45). Wiley Online Library. doi:https://doi.org/10.1002/pip.2573. Table 3",https://onlinelibrary.wiley.com/doi/full/10.1002/pip.2573,World,Different Labs,1  - Peer Reviewed,2014,,0.087,Capacity factor (%),762.1199999999999,TWh/TW/year,,Confirmed case of organic cell tested in AIST,
"NREL, (2018). US weighted average of Lifetime Capacity. NREL. (2018). Annual Technology Baseline. Golden.",https://atb.nrel.gov/electricity/2018/index.html?t=su,USA,,2 - Public Sector/ Multilateral Agency,2016,,0.273,Capacity factor (%),2391.48,TWh/TW/year,,Capacity-weighted average AC capacity factor for US projects till 2016 end,
"Bolinger et al, (2017). Min US Capacity Factor.Bolinger, M. S. (2017). An Empirical Analysis of Project Cost, Performance, and Pricing Trends in the United States. LBNL. (p-iii)",http://eta-publications.lbl.gov/sites/default/files/utility-scale_solar_2016_report.pdf,USA,,2 - Public Sector/ Multilateral Agency,2016,,0.154,Capacity factor (%),1349.04,TWh/TW/year,,Minimum of 260 projects of 2016,
"Bolinger et al, (2017). Max US Capacity Factor.Bolinger, M. S. (2017). An Empirical Analysis of Project Cost, Performance, and Pricing Trends in the United States. LBNL. (p-iii)",http://eta-publications.lbl.gov/sites/default/files/utility-scale_solar_2016_report.pdf,USA,,2 - Public Sector/ Multilateral Agency,2016,,0.355,Capacity factor (%),3109.7999999999997,TWh/TW/year,,Maximum of 260 projects of 2016,
"Bolinger et al, (2017). Median US  Capacity Factor.Bolinger, M. S. (2017). An Empirical Analysis of Project Cost, Performance, and Pricing Trends in the United States. LBNL. (p-iii)",http://eta-publications.lbl.gov/sites/default/files/utility-scale_solar_2016_report.pdf,USA,,2 - Public Sector/ Multilateral Agency,2016,,0.263,Capacity factor (%),2303.88,TWh/TW/year,,Median of 260 projects of 2016,
"IEA, (2018), Average US Capacity Factor. IEA,(2018). World Energy Outlook 2018. Paris: International Energy Agency. p-528",https://webstore.iea.org/world-energy-outlook-2018,USA,,2 - Public Sector/ Multilateral Agency,2017,,0.2,Capacity factor (%),1752.0,TWh/TW/year,,,
"IEA, (2018), Average EU Capacity Factor. IEA,(2018). World Energy Outlook 2018. Paris: International Energy Agency. p-528",https://webstore.iea.org/world-energy-outlook-2019,EU,,2 - Public Sector/ Multilateral Agency,2017,,0.12,Capacity factor (%),1051.2,TWh/TW/year,,,
"IEA, (2018), Average China Capacity Factor. IEA,(2018). World Energy Outlook 2018. Paris: International Energy Agency. p-528",https://webstore.iea.org/world-energy-outlook-2020,China,,2 - Public Sector/ Multilateral Agency,2017,,0.17,Capacity factor (%),1489.2,TWh/TW/year,,,
"IEA, (2018), Average India Capacity Factor. IEA,(2018). World Energy Outlook 2018. Paris: International Energy Agency. p-528",https://webstore.iea.org/world-energy-outlook-2021,India,,2 - Public Sector/ Multilateral Agency,2017,,0.19,Capacity factor (%),1664.4,TWh/TW/year,,,
"REN21.(2018). Africa min Capacity Factor. REN21. (2018). Renewables 2018 : Global Status Report. Paris, p-121. ",http://www.ren21.net/wp-content/uploads/2018/06/17-8652_GSR2018_FullReport_web_final_.pdf,World,Africa,2 - Public Sector/ Multilateral Agency,2017,,0.14,Capacity factor (%),1226.4,TWh/TW/year,,Minimum for the region,
"REN21.(2018). Africa max Capacity Factor. REN21. (2018). Renewables 2018 : Global Status Report. Paris, p-121. ",http://www.ren21.net/wp-content/uploads/2018/06/17-8652_GSR2018_FullReport_web_final_.pdf,World,Africa,2 - Public Sector/ Multilateral Agency,2017,,0.28,Capacity factor (%),2452.8,TWh/TW/year,,Maximum for the region,
