"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Thermal-Moisture Regime,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
"MCKinsey, 2011, Data for CFL (light source)",,World,,,,,,,lm/W,7.0,TWh/Petalumen hours (Plmh),0.039826642335766424,CFL,
"MCKinsey, 2011, Data for FL (light source)",,World,,,,,,,"lm/W, lamp",7.0,TWh/Petalumen hours (Plmh),0.028321167883211686,LFL,
"US DOE, 2014, Data for LFL system (incl. ballast losses)",,OECD90,USA,,,2014.0,,,"lm/W, lamp & ballast",7.0,TWh/Petalumen hours (Plmh),0.028321167883211686,LFL,
"US DOE, 2014, Data for CFL",,OECD90,USA,,,2014.0,,,lm/W,7.0,TWh/Petalumen hours (Plmh),0.039826642335766424,CFL,
"US DOE, 2014, Data for halogen lamp",,OECD90,USA,,,2014.0,,,lm/W,7.0,TWh/Petalumen hours (Plmh),0.0531021897810219,HALOGEN,
"US DOE, 2014, Data for incandescent lamp",,OECD90,USA,,,2014.0,,,lm/W,7.0,TWh/Petalumen hours (Plmh),0.027309697601668407,INCANDESCENT,
"IEA, 2006, incandescent lamp",,World,,,,2006.0,,,lm/W,7.0,TWh/Petalumen hours (Plmh),0.027309697601668407,INCANDESCENT,
"IEA, 2006, incandescent lamp typical",,World,,,,2006.0,,,lm/W,7.0,TWh/Petalumen hours (Plmh),0.027309697601668407,INCANDESCENT,
"IEA, 2006, halogen lamp",,World,,,,2006.0,,,lm/W,7.0,TWh/Petalumen hours (Plmh),0.0531021897810219,HALOGEN,
"IEA, 2006, CFL",,World,,,,2006.0,,,lm/W,7.0,TWh/Petalumen hours (Plmh),0.039826642335766424,CFL,
"IEA, 2006, CFL typical",,World,,,,2006.0,,,lm/W,7.0,TWh/Petalumen hours (Plmh),0.039826642335766424,CFL,
"IEA, 2006, FL tube",,World,,,,2006.0,,,"lm/W, lamp",7.0,TWh/Petalumen hours (Plmh),0.028321167883211686,LFL,
"Incandescent lamp, http://ext.homedepot.com/shopping-tools/light-bulbs/bulbcomparison.html",http://ext.homedepot.com/shopping-tools/light-bulbs/bulbcomparison.html,OECD90,USA,,,,,,lm/W,7.0,TWh/Petalumen hours (Plmh),0.027309697601668407,INCANDESCENT,
"Halogen lamp, http://ext.homedepot.com/shopping-tools/light-bulbs/bulbcomparison.html",http://ext.homedepot.com/shopping-tools/light-bulbs/bulbcomparison.html,OECD90,USA,,,,,,lm/W,7.0,TWh/Petalumen hours (Plmh),0.0531021897810219,HALOGEN,
"CFL, http://ext.homedepot.com/shopping-tools/light-bulbs/bulbcomparison.html",http://ext.homedepot.com/shopping-tools/light-bulbs/bulbcomparison.html,OECD90,USA,,,,,,lm/W,7.0,TWh/Petalumen hours (Plmh),0.039826642335766424,CFL,
"Incandescent lamp, http://www.premiumlight.eu/index.php?page=guide-common-lamp-types-6#h20",http://www.premiumlight.eu/index.php?page=guide-common-lamp-types-6#h20,OECD90,EU,,,,,,lm/W,7.0,TWh/Petalumen hours (Plmh),0.027309697601668407,INCANDESCENT,
"Halogen lamp, http://www.premiumlight.eu/index.php?page=guide-common-lamp-types-6#h20",http://www.premiumlight.eu/index.php?page=guide-common-lamp-types-6#h20,OECD90,EU,,,,,,lm/W,7.0,TWh/Petalumen hours (Plmh),0.0531021897810219,HALOGEN,
"CFL, http://www.premiumlight.eu/index.php?page=guide-common-lamp-types-6#h20",http://www.premiumlight.eu/index.php?page=guide-common-lamp-types-6#h20,OECD90,EU,,,,,,lm/W,7.0,TWh/Petalumen hours (Plmh),0.039826642335766424,CFL,
"Incandescent lamp, Book: S. Kitsinelis (2011) Light sources (table 3.1 & Appendix A)",,World,,,,2011.0,,,lm/W,7.0,TWh/Petalumen hours (Plmh),0.027309697601668407,INCANDESCENT,
"Halogen lamp, Book: S. Kitsinelis (2011) Light sources (table 3.1 & Appendix A)",,World,,,,2011.0,,,lm/W,7.0,TWh/Petalumen hours (Plmh),0.0531021897810219,HALOGEN,
"CFL, Book: S. Kitsinelis (2011) Light sources (table 3.1 & Appendix A)",,World,,,,2011.0,,,lm/W,7.0,TWh/Petalumen hours (Plmh),0.039826642335766424,CFL,
"LFL, Book: S. Kitsinelis (2011) Light sources (table 3.1 & Appendix A)",,World,,,,2011.0,,,"lm/W, lamp",7.0,TWh/Petalumen hours (Plmh),0.028321167883211686,LFL,
"Incandescent lamp, MELISA Model (see above table)",,OECD90,EU,,,,,,lm/W,7.0,TWh/Petalumen hours (Plmh),0.027309697601668407,INCANDESCENT,
"Halogen lamp, MELISA Model (see above table)",,OECD90,EU,,,,,,lm/W,7.0,TWh/Petalumen hours (Plmh),0.0531021897810219,HALOGEN,
"CFL, MELISA Model (see above table)",,OECD90,EU,,,,,,lm/W,7.0,TWh/Petalumen hours (Plmh),0.039826642335766424,CFL,
"LFL, T8 tri-phosphor MELISA Model (see above table)",,OECD90,EU,,,,,,"lm/W, lamp",7.0,TWh/Petalumen hours (Plmh),0.028321167883211686,LFL,
