"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
"MCKinsey, 2011, Data for LED light source",,World,,,2011,,,lm/W,,,,,
"US DOE, 2014, Data for LED lamp (A19)",,OECD90,USA,,2014,,,lm/W,,,,,
"US DOE, 2014, Data for LED lamp (A19)",,OECD90,USA,,2014,,,lm/W,,,,,
"US DOE, 2014, Data for LED lamp (PAR38)",,OECD90,USA,,2014,,,lm/W,,,,,
"US DOE, 2014, Data for LED lamp (PAR38)",,OECD90,USA,,2014,,,lm/W,,,,,
"US DOE, 2014, Data for LED lamp (MR16)",,OECD90,USA,,2014,,,lm/W,,,,,
"US DOE, 2014, Data for LED 6'' downlight luminaire",,OECD90,USA,,2014,,,lm/W,,,,,True
"US DOE, 2014, Data for LED 6'' downlight luminaire",,OECD90,USA,,2014,,,lm/W,,,,,True
"US DOE, 2014, Data for LED troffer 2'x4' luminaire",,OECD90,USA,,2014,,,lm/W,,,,,True
"US DOE, 2014, Data for LED high/low-bay luminaire",,OECD90,USA,,2014,,,lm/W,,,,,True
"US DOE, 2014, Data for LED luminaire",,OECD90,USA,,2020,,,lm/W,,,,,True
"US DOE, 2013, Caliper, Snapshot Light bulbs, LED A lamps, mean luminous efficacy in Q3 2013",,OECD90,USA,,2013,,,lm/W,,,,,
"LED lamp, http://ext.homedepot.com/shopping-tools/light-bulbs/bulbcomparison.html",http://ext.homedepot.com/shopping-tools/light-bulbs/bulbcomparison.html,OECD90,USA,,,,,lm/W,,,,,
"LED lamp, http://www.premiumlight.eu/index.php?page=guide-common-lamp-types-6#h20",http://www.premiumlight.eu/index.php?page=guide-common-lamp-types-6#h20,OECD90,EU,,,,,lm/W,,,,,
"LED lamp, Book: S. Kitsinelis (2011) Light sources (table 3.1 & Appendix A)",,World,,,2011,,,lm/W,,,,,
"LED lamp, directional, MELISA Model (see above table)",,OECD90,EU,,,,,lm/W,,,,,
"LED lamp, non-directional, MELISA Model",,OECD90,EU,,,,,lm/W,,,,,
