Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,48852107921970.14,,,,,,,,,
2013,50908327638277.61,,,,,,,,,
2014,53109668754715.79,,,,,,,,,
2015,54912584361824.62,,,,,,,,,
2016,57255195534299.45,,,,,,,,,
2017,59340731681982.17,,,,,,,,,
2018,61440273616675.25,,,,,,,,,
2019,63557530730686.586,,,,,,,,,
2020,66286924263304.625,,,,,,,,,
2021,67861220220155.94,,,,,,,,,
2022,70056772847498.65,,,,,,,,,
2023,72287820551299.0,,,,,,,,,
2024,74559316565815.5,,,,,,,,,
2025,76928746427139.84,,,,,,,,,
2026,79243105044338.02,,,,,,,,,
2027,81664729129307.33,,,,,,,,,
2028,84145856317206.92,,,,,,,,,
2029,86691331650097.05,,,,,,,,,
2030,89532281619778.16,,,,,,,,,
2031,91994710984249.95,,,,,,,,,
2032,94762277976966.88,,,,,,,,,
2033,97613653034330.69,,,,,,,,,
2034,100553826709699.77,,,,,,,,,
2035,103198296710704.75,,,,,,,,,
2036,106720393653715.98,,,,,,,,,
2037,109956559752677.89,,,,,,,,,
2038,113301279937466.61,,,,,,,,,
2039,116759593467734.8,,,,,,,,,
2040,120156393916484.27,,,,,,,,,
2041,124036927905856.83,,,,,,,,,
2042,127865723726950.77,,,,,,,,,
2043,131827587101306.8,,,,,,,,,
2044,135927121268088.2,,,,,,,,,
2045,140370359365042.5,,,,,,,,,
2046,144557768008783.0,,,,,,,,,
2047,149098355130129.84,,,,,,,,,
2048,153795365138900.22,,,,,,,,,
2049,158653430446413.25,,,,,,,,,
2050,163674541332451.97,,,,,,,,,
2051,168871268295167.78,,,,,,,,,
2052,174240362948174.12,,,,,,,,,
2053,179788582163246.06,,,,,,,,,
2054,185519849998587.2,,,,,,,,,
2055,191438242220867.4,,,,,,,,,
2056,197548190268569.88,,,,,,,,,
2057,203854460124855.03,,,,,,,,,
2058,210361878543201.62,,,,,,,,,
2059,217075467722551.56,,,,,,,,,
2060,224000288303215.06,,,,,,,,,
