"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
Project Drawdown 2017 (calculated using peatland area in 1990 & 2008),https://unfccc.int/sites/default/files/draftpeatlandco2report.pdf,Middle East and Africa,Africa,1  - Peer Reviewed,,,,% Annually,,% Annually,0.0,,True
Project Drawdown 2017 (calculated using peatland area in 1990 & 2008),https://unfccc.int/sites/default/files/draftpeatlandco2report.pdf,OECD90,America,1  - Peer Reviewed,,,,% Annually,,% Annually,0.40497168030207675,,
Project Drawdown 2017 (calculated using peatland area in 1990 & 2008),https://unfccc.int/sites/default/files/draftpeatlandco2report.pdf,Asia (Sans Japan),Asia,1  - Peer Reviewed,,,,% Annually,,% Annually,0.4053125655548563,,
Project Drawdown 2017 (calculated using peatland area in 1990 & 2008),https://unfccc.int/sites/default/files/draftpeatlandco2report.pdf,OECD90,Australia Asia and Pacific Islands,1  - Peer Reviewed,,,,% Annually,,% Annually,0.01908957415565345,,
Project Drawdown 2017 (calculated using peatland area in 1990 & 2008),https://unfccc.int/sites/default/files/draftpeatlandco2report.pdf,Eastern Europe,Europe,1  - Peer Reviewed,,,,% Annually,,% Annually,0.13231592196349906,,
Project Drawdown 2017 (calculated using peatland area in 1990 & 2008),https://unfccc.int/sites/default/files/draftpeatlandco2report.pdf,,Antarctica and Subantarctica islands,1  - Peer Reviewed,,,,% Annually,,% Annually,0.004169288860918817,,
Project Drawdown 2017 (calculated using peatland area in 1996 & 2008),https://unfccc.int/sites/default/files/draftpeatlandco2report.pdf,World,,1  - Peer Reviewed,,,,% Annually,,% Annually,1.0,"Global peatland area in 1996 = 398.5 Mha, https://www.eolss.net/sample-chapters/C08/E3-04-06-04.pdf",
Verhoeven and Setter 2010,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2794053/pdf/mcp172.pdf,Asia (Sans Japan),South East Asia,1  - Peer Reviewed,,,,% Annually,,% Annually,0.03893958464443046,Approximately 45 % of the vast area of tropical peatlands in South-East Asia has been deforested in the past 50 years (page 159),
Hooijer et al 2009,http://www.globalcarbonproject.org/global/pdf/Hooijer_etal.2009.CO2%20Emissions%20from%20drained%20peatlands%20SEAsia.Biog-Disc.pdf,Asia (Sans Japan),"Papua Province, Indonesia",1  - Peer Reviewed,,,,% Annually,,% Annually,0.036763163415145794,Refer section 2.1.4,
Hooijer et al 2009,http://www.globalcarbonproject.org/global/pdf/Hooijer_etal.2009.CO2%20Emissions%20from%20drained%20peatlands%20SEAsia.Biog-Disc.pdf,Asia (Sans Japan),"East Kalimantan Province, Indonesia",1  - Peer Reviewed,,,,% Annually,,% Annually,0.036763163415145794,Refer section 2.1.4,
Miettinen et al 2016,http://ac.els-cdn.com/S2351989415300470/1-s2.0-S2351989415300470-main.pdf?_tid=a73e966c-9a52-11e7-9c4f-00000aab0f6b&acdnat=1505506724_7565716d01a1c0bac7f591a986d55a4d,Asia (Sans Japan),"Peninsular Malaysia, Sumatra and Borneo",1  - Peer Reviewed,,,,% Annually,,% Annually,0.012062093559890916,"In 2015, 29% (4.6 Mha) of the peatlands in the study area remain covered by peat swamp forest (vs. 41% or 6.4 Mha in 2007 and 76% or 11.9 Mha in 1990).",
Miettinen et al 2016,http://ac.els-cdn.com/S2351989415300470/1-s2.0-S2351989415300470-main.pdf?_tid=a73e966c-9a52-11e7-9c4f-00000aab0f6b&acdnat=1505506724_7565716d01a1c0bac7f591a986d55a4d,Asia (Sans Japan),"Peninsular Malaysia, Sumatra and Borneo",1  - Peer Reviewed,,,,% Annually,,% Annually,0.012062093559890916,"Page 76, Annual degradation between 2000–2010",
Miettinen et al 2016,http://ac.els-cdn.com/S2351989415300470/1-s2.0-S2351989415300470-main.pdf?_tid=a73e966c-9a52-11e7-9c4f-00000aab0f6b&acdnat=1505506724_7565716d01a1c0bac7f591a986d55a4d,Asia (Sans Japan),"Peninsular Malaysia, Sumatra and Borneo",1  - Peer Reviewed,,,,% Annually,,% Annually,0.012062093559890916,"Page 76, Annual degradation between 2007-2015",
Miettinen et al 2016,http://ac.els-cdn.com/S2351989415300470/1-s2.0-S2351989415300470-main.pdf?_tid=a73e966c-9a52-11e7-9c4f-00000aab0f6b&acdnat=1505506724_7565716d01a1c0bac7f591a986d55a4d,Asia (Sans Japan),Sarawak,1  - Peer Reviewed,,,,% Annually,,% Annually,0.012062093559890916,"Page 76, Annual degradation between 2000–2010 in Sarawak",
Miettinen et al 2016,http://ac.els-cdn.com/S2351989415300470/1-s2.0-S2351989415300470-main.pdf?_tid=a73e966c-9a52-11e7-9c4f-00000aab0f6b&acdnat=1505506724_7565716d01a1c0bac7f591a986d55a4d,Asia (Sans Japan),Riau,1  - Peer Reviewed,,,,% Annually,,% Annually,0.012062093559890916,"Page 76, Annual degradation between 2000–2010 in Riau",
Miettinen et al 2016,http://ac.els-cdn.com/S2351989415300470/1-s2.0-S2351989415300470-main.pdf?_tid=a73e966c-9a52-11e7-9c4f-00000aab0f6b&acdnat=1505506724_7565716d01a1c0bac7f591a986d55a4d,Asia (Sans Japan),Sarawak,1  - Peer Reviewed,,,,% Annually,,% Annually,0.012062093559890916,"Page 76, Annual degradation between 2007-2015 in Sarawak",
