"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Thermal-Moisture Regime,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
US Census Bureau,https://www.census.gov/data/tables/time-series/demo/families/households.html,OECD90,USA,,2 - Public Sector/ Multilateral Agency,2017,,,persons per HH,,persons per HH,321773.631,,
Eurostat,"http://ec.europa.eu/eurostat/statistics-explained/index.php/File:Private_households_by_household_composition,_2016_(%25_of_private_households)_final.png",OECD90,EU28,,2 - Public Sector/ Multilateral Agency,2016,,,persons per HH,,persons per HH,508200.0,,
"United Nations, Department of Economic and Social Affairs, Population Division (2017). Household Size and Composition Around the World 2017 – Data Booklet (ST/ESA/SER.A/405)",http://www.un.org/en/development/desa/population/publications/pdf/ageing/household_size_and_composition_around_the_world_2017_data_booklet.pdf,Asia (Sans Japan),China,,2 - Public Sector/ Multilateral Agency,2017,,,persons per HH,,persons per HH,1376048.943,,
"United Nations, Department of Economic and Social Affairs, Population Division (2017). Household Size and Composition Around the World 2017 – Data Booklet (ST/ESA/SER.A/405)",http://www.un.org/en/development/desa/population/publications/pdf/ageing/household_size_and_composition_around_the_world_2017_data_booklet.pdf,Asia (Sans Japan),India,,2 - Public Sector/ Multilateral Agency,2017,,,persons per HH,,persons per HH,1311050.527,,
"United Nations, Department of Economic and Social Affairs, Population Division (2017). Household Size and Composition Around the World 2017 – Data Booklet (ST/ESA/SER.A/405)",http://www.un.org/en/development/desa/population/publications/pdf/ageing/household_size_and_composition_around_the_world_2017_data_booklet.pdf,Middle East and Africa,Nigeria,,2 - Public Sector/ Multilateral Agency,2017,,,persons per HH,,persons per HH,182201.962,,
"United Nations, Department of Economic and Social Affairs, Population Division (2017). Household Size and Composition Around the World 2017 – Data Booklet (ST/ESA/SER.A/405)",http://www.un.org/en/development/desa/population/publications/pdf/ageing/household_size_and_composition_around_the_world_2017_data_booklet.pdf,Middle East and Africa,Ethiopia,,2 - Public Sector/ Multilateral Agency,2017,,,persons per HH,,persons per HH,99390.75,,
"United Nations, Department of Economic and Social Affairs, Population Division (2017). Household Size and Composition Around the World 2017 – Data Booklet (ST/ESA/SER.A/405)",http://www.un.org/en/development/desa/population/publications/pdf/ageing/household_size_and_composition_around_the_world_2017_data_booklet.pdf,Eastern Europe,Russia,,2 - Public Sector/ Multilateral Agency,2017,,,persons per HH,,persons per HH,143456.918,,
"United Nations, Department of Economic and Social Affairs, Population Division (2017). Household Size and Composition Around the World 2017 – Data Booklet (ST/ESA/SER.A/405)",http://www.un.org/en/development/desa/population/publications/pdf/ageing/household_size_and_composition_around_the_world_2017_data_booklet.pdf,Eastern Europe,Ukraine,,2 - Public Sector/ Multilateral Agency,2017,,,persons per HH,,persons per HH,44823.765,,
"United Nations, Department of Economic and Social Affairs, Population Division (2017). Household Size and Composition Around the World 2017 – Data Booklet (ST/ESA/SER.A/405)",http://www.un.org/en/development/desa/population/publications/pdf/ageing/household_size_and_composition_around_the_world_2017_data_booklet.pdf,Latin America,Brazil,,2 - Public Sector/ Multilateral Agency,2017,,,persons per HH,,persons per HH,207847.528,,
"United Nations, Department of Economic and Social Affairs, Population Division (2017). Household Size and Composition Around the World 2017 – Data Booklet (ST/ESA/SER.A/405)",http://www.un.org/en/development/desa/population/publications/pdf/ageing/household_size_and_composition_around_the_world_2017_data_booklet.pdf,Latin America,Mexico,,2 - Public Sector/ Multilateral Agency,2017,,,persons per HH,,persons per HH,127017.224,,
